copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
25_1,0,85413,0,88116,89313,90561,81694,85918,83329,85117,84809,87559,86486,87074,90112,78786,0,89655,88500,79878,0,81249,83846,82490,0,80341,0,80975,82699,82135,79071,80393,79408,79862,79834,81071,80240,80485,82259,77276,0,81236,82025,77497,0,78750,79455,79154,0,79121,0,80248,80829,81278,78297,79589,79183,79176,79133,80176,80050,80147,81068,77401,0,80948,80797,77333,0,78042,79171,78470,0,79176,0,80497,80497,82141,78238,79180,78903,79450,79216,80417,79518,80015,80667,77058,0,80818,80728,77433,0,78131,79022,78665,0,78441,0,80335,80669,106280,78106,79327,78863,79912,78894,80408,79267,79527,80997,76992,0,80713,80823,77570,0,77823,79068,78405,0,78885,0,80318,81314,110413,78337,79238,78532,78706,79037,80220,79504,79521,80802,77157,0,81140,80398,77578,0,77868,78889,78530,0,79165,0,80027,80491,81706,78402,79453,79067,79114,79146,80125,79322,79414,81079,77111,0,80335,80512,77372,0,78398,78845,78618,0,79596,0,80023,80554,81612,78377,79310,79205,79531,79469,79942,79345,79676,80654,77205,0,80316,80334,77283,0,78423,79258,78495,0,78647,0,80080,79898,85429,78258,79356,79031,79118,78773,79969,79754,79761,80484,77035,0,80244,80301,77190,0,78033,79043,78493,0,78875,0,79767,80018,83569,78203,79161,78244,78776,78666,79606,79601,79262,80321,76825,0,80131,79962,76984,0,77955,78514,77859
25_2,0,85918,86486,83846,89313,90561,87074,90112,0,81249,85117,0,88116,78786,87559,88500,83329,79878,0,89655,85413,82490,81694,84809,0,80393,80240,79455,82699,82135,80485,82259,0,78750,79862,0,80975,77276,81071,82025,79408,77497,0,81236,80341,79154,79071,79834,0,79589,80050,79171,80829,81278,80147,81068,0,78042,79176,0,80248,77401,80176,80797,79183,77333,0,80948,79121,78470,78297,79133,0,79180,79518,79022,80497,82141,80015,80667,0,78131,79450,0,80497,77058,80417,80728,78903,77433,0,80818,79176,78665,78238,79216,0,79327,79267,79068,80669,106280,79527,80997,0,77823,79912,0,80335,76992,80408,80823,78863,77570,0,80713,78441,78405,78106,78894,0,79238,79504,78889,81314,110413,79521,80802,0,77868,78706,0,80318,77157,80220,80398,78532,77578,0,81140,78885,78530,78337,79037,0,79453,79322,78845,80491,81706,79414,81079,0,78398,79114,0,80027,77111,80125,80512,79067,77372,0,80335,79165,78618,78402,79146,0,79310,79345,79258,80554,81612,79676,80654,0,78423,79531,0,80023,77205,79942,80334,79205,77283,0,80316,79596,78495,78377,79469,0,79356,79754,79043,79898,85429,79761,80484,0,78033,79118,0,80080,77035,79969,80301,79031,77190,0,80244,78647,78493,78258,78773,0,79161,79601,78514,80018,83569,79262,80321,0,77955,78776,0,79767,76825,79606,79962,78244,76984,0,80131,78875,77859,78203,78666
26_1,0,106989,0,123015,131071,124858,112676,115868,118928,105621,112185,124480,119336,110896,125482,107755,0,0,0,128444,0,120871,121273,117243,0,100270,0,104908,102853,105966,101352,101251,102127,101506,103331,104902,103222,102831,106718,101056,0,0,0,104221,0,104095,103976,102133,0,98379,0,101155,102569,101807,98347,99609,100219,97852,100430,100989,100328,101580,101100,98310,0,0,0,115310,0,102705,99831,98727,0,96615,0,99465,97932,100277,95500,98596,98113,96865,98225,101988,98745,97526,100402,96423,0,0,0,99239,0,100250,98045,98162,0,94907,0,98934,98656,99785,94904,97338,98283,97139,97138,98738,97933,96961,100195,96402,0,0,0,98392,0,98160,97362,97136,0,94445,0,97809,96762,99008,95227,96992,96888,95049,96227,97553,97230,96581,98416,95680,0,0,0,96667,0,98591,97778,97051,0,94258,0,98120,96886,97649,95275,96687,96524,94679,97274,97230,97325,95511,97549,94972,0,0,0,96164,0,98179,97507,96603,0,93869,0,98335,95491,97772,95081,96518,96265,94250,95634,98069,97486,95936,97717,94283,0,0,0,95075,0,98557,97264,96432,0,93897,0,99199,97815,97647,94749,96335,95744,94165,95380,97595,96644,94819,97783,94211,0,0,0,95015,0,98861,96891,96343,0,93933,0,98824,93810,97762,95212,96115,96101,100374,95494,98646,101979,94545,97622,94568,0,0,0,95567,0,99131,96526,96108
26_2,0,115868,119336,121273,131071,124858,110896,125482,0,120871,105621,0,123015,107755,124480,0,118928,128444,0,0,106989,117243,112676,112185,0,101251,103222,103976,102853,105966,102831,106718,0,104095,101506,0,104908,101056,104902,0,102127,104221,0,0,100270,102133,101352,103331,0,99609,100328,99831,102569,101807,101580,101100,0,102705,97852,0,101155,98310,100989,0,100219,115310,0,0,98379,98727,98347,100430,0,98596,98745,98045,97932,100277,97526,100402,0,100250,96865,0,99465,96423,101988,0,98113,99239,0,0,96615,98162,95500,98225,0,97338,97933,97362,98656,99785,96961,100195,0,98160,97139,0,98934,96402,98738,0,98283,98392,0,0,94907,97136,94904,97138,0,96992,97230,97778,96762,99008,96581,98416,0,98591,95049,0,97809,95680,97553,0,96888,96667,0,0,94445,97051,95227,96227,0,96687,97325,97507,96886,97649,95511,97549,0,98179,94679,0,98120,94972,97230,0,96524,96164,0,0,94258,96603,95275,97274,0,96518,97486,97264,95491,97772,95936,97717,0,98557,94250,0,98335,94283,98069,0,96265,95075,0,0,93869,96432,95081,95634,0,96335,96644,96891,97815,97647,94819,97783,0,98861,94165,0,99199,94211,97595,0,95744,95015,0,0,93897,96343,94749,95380,0,96115,101979,96526,93810,97762,94545,97622,0,99131,100374,0,98824,94568,98646,0,96101,95567,0,0,93933,96108,95212,95494
27_0,87616,93860,88164,94472,0,89297,93369,85896,91914,93072,91078,88839,0,90714,91599,83180,89626,0,0,90065,86949,92141,85007,92562,79370,82660,79230,82442,0,79784,82637,79403,82351,82043,81653,79653,0,80831,81620,77904,80131,0,0,80826,79267,81459,78618,83010,79247,81845,78936,86774,0,79181,80999,78315,81061,80796,80581,78866,0,79567,81120,77508,79166,0,0,79370,79617,81175,78062,80816,79358,80974,80268,79823,0,79260,80500,77994,80085,80483,79270,78845,0,79495,79925,76522,79122,0,0,79132,78304,79886,77199,80400,78033,80509,78185,79278,0,78388,79995,77573,79553,79966,78858,78035,0,78465,79448,76546,78683,0,0,78685,77912,79485,76901,80083,77979,80245,78187,79311,0,78072,79751,77287,79035,79542,78613,78051,0,78492,79158,76420,78470,0,0,78604,77619,79157,76921,79604,77411,79596,77750,78992,0,77979,79489,77391,79561,79341,78329,77573,0,78201,79522,76378,78173,0,0,78321,77116,79548,77339,79381,77528,79462,77924,79405,0,77978,79153,77492,79789,79160,78132,77828,0,78178,80039,76646,78180,0,0,78187,77346,79965,76968,79107,77532,79429,77701,79378,0,77866,79570,77331,79258,79500,78320,77485,0,78599,78823,76404,77998,0,0,78590,77218,78821,76908,79458,77323,79677,77290,79160,0,77550,78803,77116,78770,79125,77957,77390,0,78318,78754,76078,77827,0,0,78055,76851,78846,76668,79053
27_1,0,83180,0,91078,94472,91599,88164,92141,90065,85896,93369,92562,89297,90714,91914,88839,0,93072,93860,85007,0,87616,89626,86949,0,77904,0,81653,82442,81620,79230,81459,80826,79403,82637,83010,79784,80831,82351,79653,0,82043,82660,78618,0,79370,80131,79267,0,77508,0,80581,86774,81120,78936,81175,79370,78315,80999,80816,79181,79567,81061,78866,0,80796,81845,78062,0,79247,79166,79617,0,76522,0,79270,79823,79925,80268,79886,79132,77994,80500,80400,79260,79495,80085,78845,0,80483,80974,77199,0,79358,79122,78304,0,76546,0,78858,79278,79448,78185,79485,78685,77573,79995,80083,78388,78465,79553,78035,0,79966,80509,76901,0,78033,78683,77912,0,76420,0,78613,79311,79158,78187,79157,78604,77287,79751,79604,78072,78492,79035,78051,0,79542,80245,76921,0,77979,78470,77619,0,76378,0,78329,78992,79522,77750,79548,78321,77391,79489,79381,77979,78201,79561,77573,0,79341,79596,77339,0,77411,78173,77116,0,76646,0,78132,79405,80039,77924,79965,78187,77492,79153,79107,77978,78178,79789,77828,0,79160,79462,76968,0,77528,78180,77346,0,76404,0,78320,79378,78823,77701,78821,78590,77331,79570,79458,77866,78599,79258,77485,0,79500,79429,76908,0,77532,77998,77218,0,76078,0,77957,79160,78754,77290,78846,78055,77116,78803,79053,77550,78318,78770,77390,0,79125,79677,76668,0,77323,77827,76851
27_2,0,92141,89297,89626,94472,91599,90714,91914,0,87616,85896,0,91078,88839,92562,93860,90065,85007,0,93072,83180,86949,88164,93369,0,81459,79784,80131,82442,81620,80831,82351,0,79370,79403,0,81653,79653,83010,82660,80826,78618,0,82043,77904,79267,79230,82637,0,81175,79181,79166,86774,81120,79567,81061,0,79247,78315,0,80581,78866,80816,81845,79370,78062,0,80796,77508,79617,78936,80999,0,79886,79260,79122,79823,79925,79495,80085,0,79358,77994,0,79270,78845,80400,80974,79132,77199,0,80483,76522,78304,80268,80500,0,79485,78388,78683,79278,79448,78465,79553,0,78033,77573,0,78858,78035,80083,80509,78685,76901,0,79966,76546,77912,78185,79995,0,79157,78072,78470,79311,79158,78492,79035,0,77979,77287,0,78613,78051,79604,80245,78604,76921,0,79542,76420,77619,78187,79751,0,79548,77979,78173,78992,79522,78201,79561,0,77411,77391,0,78329,77573,79381,79596,78321,77339,0,79341,76378,77116,77750,79489,0,79965,77978,78180,79405,80039,78178,79789,0,77528,77492,0,78132,77828,79107,79462,78187,76968,0,79160,76646,77346,77924,79153,0,78821,77866,77998,79378,78823,78599,79258,0,77532,77331,0,78320,77485,79458,79429,78590,76908,0,79500,76404,77218,77701,79570,0,78846,77550,77827,79160,78754,78318,78770,0,77323,77116,0,77957,77390,79053,79677,78055,76668,0,79125,76078,76851,77290,78803
28_0,94623,99291,91882,99686,0,97967,95679,89841,98428,97549,98141,92510,0,97073,97802,88299,93426,0,0,90470,91408,96407,86987,98871,84999,89270,84955,89474,0,88458,85678,83732,89256,87971,89190,85066,0,87713,87995,82977,85099,0,0,84080,84475,85768,83299,89280,84531,87500,84153,87489,0,87106,85209,83339,87171,87481,87153,84512,0,86160,85845,82617,84517,0,0,83794,83605,85253,82781,87182,83966,87175,84157,87144,0,85956,84302,83008,87110,85933,86896,83971,0,85743,85780,82702,84256,0,0,83309,83670,85153,82359,87187,83999,86441,83686,87207,0,86239,84173,82732,85938,86245,86044,83616,0,85279,85731,82673,84085,0,0,83218,83411,84844,82297,86340,83729,85946,83397,87022,0,86267,83748,82687,85802,86228,85978,83324,0,86018,85756,82389,83736,0,0,83178,83373,84268,82213,85772,84303,86205,83410,86703,0,86165,83735,82708,86089,86075,85990,83386,0,85458,85736,82312,84244,0,0,82792,83517,85120,82059,86386,83627,86644,83624,86249,0,85855,84094,82666,85835,85727,85638,84160,0,85484,85246,82473,83749,0,0,82907,83709,84930,82402,85667,83761,85902,83384,86197,0,85382,83439,83047,85870,85559,85585,82866,0,84906,85104,82220,83469,0,0,83051,83744,84429,82065,85775,83589,85335,83315,85415,0,85469,83577,82378,85444,85134,85416,83196,0,84751,84973,82552,83343,0,0,82433,83585,84605,81860,85577
28_1,0,88299,0,98141,99686,97802,91882,96407,90470,89841,95679,98871,97967,97073,98428,92510,0,97549,99291,86987,0,94623,93426,91408,0,82977,0,89190,89474,87995,84955,85768,84080,83732,85678,89280,88458,87713,89256,85066,0,87971,89270,83299,0,84999,85099,84475,0,82617,0,87153,87489,85845,84153,85253,83794,83339,85209,87182,87106,86160,87171,84512,0,87481,87500,82781,0,84531,84517,83605,0,82702,0,86896,87144,85780,84157,85153,83309,83008,84302,87187,85956,85743,87110,83971,0,85933,87175,82359,0,83966,84256,83670,0,82673,0,86044,87207,85731,83686,84844,83218,82732,84173,86340,86239,85279,85938,83616,0,86245,86441,82297,0,83999,84085,83411,0,82389,0,85978,87022,85756,83397,84268,83178,82687,83748,85772,86267,86018,85802,83324,0,86228,85946,82213,0,83729,83736,83373,0,82312,0,85990,86703,85736,83410,85120,82792,82708,83735,86386,86165,85458,86089,83386,0,86075,86205,82059,0,84303,84244,83517,0,82473,0,85638,86249,85246,83624,84930,82907,82666,84094,85667,85855,85484,85835,84160,0,85727,86644,82402,0,83627,83749,83709,0,82220,0,85585,86197,85104,83384,84429,83051,83047,83439,85775,85382,84906,85870,82866,0,85559,85902,82065,0,83761,83469,83744,0,82552,0,85416,85415,84973,83315,84605,82433,82378,83577,85577,85469,84751,85444,83196,0,85134,85335,81860,0,83589,83343,83585
28_2,0,96407,97967,93426,99686,97802,97073,98428,0,94623,89841,0,98141,92510,98871,99291,90470,86987,0,97549,88299,91408,91882,95679,0,85768,88458,85099,89474,87995,87713,89256,0,84999,83732,0,89190,85066,89280,89270,84080,83299,0,87971,82977,84475,84955,85678,0,85253,87106,84517,87489,85845,86160,87171,0,84531,83339,0,87153,84512,87182,87500,83794,82781,0,87481,82617,83605,84153,85209,0,85153,85956,84256,87144,85780,85743,87110,0,83966,83008,0,86896,83971,87187,87175,83309,82359,0,85933,82702,83670,84157,84302,0,84844,86239,84085,87207,85731,85279,85938,0,83999,82732,0,86044,83616,86340,86441,83218,82297,0,86245,82673,83411,83686,84173,0,84268,86267,83736,87022,85756,86018,85802,0,83729,82687,0,85978,83324,85772,85946,83178,82213,0,86228,82389,83373,83397,83748,0,85120,86165,84244,86703,85736,85458,86089,0,84303,82708,0,85990,83386,86386,86205,82792,82059,0,86075,82312,83517,83410,83735,0,84930,85855,83749,86249,85246,85484,85835,0,83627,82666,0,85638,84160,85667,86644,82907,82402,0,85727,82473,83709,83624,84094,0,84429,85382,83469,86197,85104,84906,85870,0,83761,83047,0,85585,82866,85775,85902,83051,82065,0,85559,82220,83744,83384,83439,0,84605,85469,83343,85415,84973,84751,85444,0,83589,82378,0,85416,83196,85577,85335,82433,81860,0,85134,82552,83585,83315,83577
29_0,121745,123422,109596,116986,0,121396,106347,143067,113057,0,110305,108516,0,113562,111020,107827,117699,0,0,122749,114804,112048,124450,116177,104442,105956,101814,104357,0,104391,100934,109035,103342,0,102077,101613,0,103630,102428,100877,105236,0,0,104313,103480,102923,104743,104275,104389,104529,101652,104165,0,103830,100256,103600,103467,0,101863,101278,0,103779,102235,100711,104547,0,0,104153,103418,102434,102617,103581,103679,104168,101203,103551,0,104179,100170,103146,102302,0,101121,100948,0,102958,101558,100552,103471,0,0,104718,103194,101387,104259,103408,103417,104266,100889,103375,0,103204,100160,102814,101993,0,101242,100721,0,102232,101420,100812,103252,0,0,104303,102749,101232,102706,103126,102855,103601,100998,102910,0,102836,100091,102923,101839,0,100820,101115,0,103048,101235,100100,102965,0,0,102785,102520,101078,102436,102745,102911,103885,100669,103430,0,105194,100095,102770,101357,0,100476,100706,0,101810,101122,100090,103350,0,0,103261,102446,101266,110510,102423,102369,103447,101749,102833,0,103056,99633,102558,101581,0,101323,103138,0,101550,100974,99868,103127,0,0,102618,101859,100817,102279,102031,102267,104046,101678,102419,0,102788,99466,102301,101260,0,101603,101158,0,101262,100818,99920,102751,0,0,102901,101791,100836,103898,102001,102132,103909,100890,102327,0,103654,99536,102328,101064,0,101197,100547,0,101185,100986,99766,102355,0,0,103673,101964,100754,103814,101931
29_1,0,107827,0,110305,116986,111020,109596,112048,122749,143067,106347,116177,121396,113562,113057,108516,0,0,123422,124450,0,121745,117699,114804,0,100877,0,102077,104357,102428,101814,102923,104313,109035,100934,104275,104391,103630,103342,101613,0,0,105956,104743,0,104442,105236,103480,0,100711,0,101863,104165,102235,101652,102434,104153,103600,100256,103581,103830,103779,103467,101278,0,0,104529,102617,0,104389,104547,103418,0,100552,0,101121,103551,101558,101203,101387,104718,103146,100170,103408,104179,102958,102302,100948,0,0,104168,104259,0,103679,103471,103194,0,100812,0,101242,103375,101420,100889,101232,104303,102814,100160,103126,103204,102232,101993,100721,0,0,104266,102706,0,103417,103252,102749,0,100100,0,100820,102910,101235,100998,101078,102785,102923,100091,102745,102836,103048,101839,101115,0,0,103601,102436,0,102855,102965,102520,0,100090,0,100476,103430,101122,100669,101266,103261,102770,100095,102423,105194,101810,101357,100706,0,0,103885,110510,0,102911,103350,102446,0,99868,0,101323,102833,100974,101749,100817,102618,102558,99633,102031,103056,101550,101581,103138,0,0,103447,102279,0,102369,103127,101859,0,99920,0,101603,102419,100818,101678,100836,102901,102301,99466,102001,102788,101262,101260,101158,0,0,104046,103898,0,102267,102751,101791,0,99766,0,101197,102327,100986,100890,100754,103673,102328,99536,101931,103654,101185,101064,100547,0,0,103909,103814,0,102132,102355,101964
29_2,0,112048,121396,117699,116986,111020,113562,113057,0,121745,143067,0,110305,108516,116177,123422,122749,124450,0,0,107827,114804,109596,106347,0,102923,104391,105236,104357,102428,103630,103342,0,104442,109035,0,102077,101613,104275,105956,104313,104743,0,0,100877,103480,101814,100934,0,102434,103830,104547,104165,102235,103779,103467,0,104389,103600,0,101863,101278,103581,104529,104153,102617,0,0,100711,103418,101652,100256,0,101387,104179,103471,103551,101558,102958,102302,0,103679,103146,0,101121,100948,103408,104168,104718,104259,0,0,100552,103194,101203,100170,0,101232,103204,103252,103375,101420,102232,101993,0,103417,102814,0,101242,100721,103126,104266,104303,102706,0,0,100812,102749,100889,100160,0,101078,102836,102965,102910,101235,103048,101839,0,102855,102923,0,100820,101115,102745,103601,102785,102436,0,0,100100,102520,100998,100091,0,101266,105194,103350,103430,101122,101810,101357,0,102911,102770,0,100476,100706,102423,103885,103261,110510,0,0,100090,102446,100669,100095,0,100817,103056,103127,102833,100974,101550,101581,0,102369,102558,0,101323,103138,102031,103447,102618,102279,0,0,99868,101859,101749,99633,0,100836,102788,102751,102419,100818,101262,101260,0,102267,102301,0,101603,101158,102001,104046,102901,103898,0,0,99920,101791,101678,99466,0,100754,103654,102355,102327,100986,101185,101064,0,102132,102328,0,101197,100547,101931,103909,103673,103814,0,0,99766,101964,100890,99536
2_0,110770,119176,109012,108494,0,109234,114499,115876,104536,0,110182,122738,0,112457,116242,112965,114166,0,0,114865,111337,116963,105772,115933,100858,124709,100844,98345,0,100884,102108,102368,99287,0,100863,0,0,101489,103185,101865,101030,0,0,102696,100786,103047,99276,102745,101027,128878,101361,98217,0,101164,101244,102078,98675,0,100936,0,0,101076,101905,100869,101214,0,0,101929,100860,101960,98808,101911,101005,100472,101223,98472,0,98777,101199,101374,98041,0,101021,0,0,101358,102101,102006,100529,0,0,101302,101219,102114,98597,101509,100210,100425,100402,98394,0,98318,100494,101063,98250,0,100238,0,0,100672,102284,100427,100321,0,0,100814,100654,100409,98308,101295,100457,100049,100598,98202,0,98497,101193,100985,98243,0,100515,0,0,101266,100903,101621,101603,0,0,101056,99950,100771,98584,100860,100353,100188,100261,98458,0,98332,100895,100808,98182,0,100363,0,0,100600,100829,100617,100439,0,0,100878,100320,100725,98575,101349,100074,99804,100193,98474,0,97948,100344,100531,98052,0,100270,0,0,100153,100518,100182,100050,0,0,100387,100205,101042,98207,100417,100197,99460,99923,98172,0,97978,100570,100677,97986,0,99852,0,0,102498,100346,99864,99064,0,0,101090,100234,100161,97887,100303,99541,100055,99575,98026,0,97916,100237,100451,97660,0,99612,0,0,100176,100307,99697,98427,0,0,100420,99489,100376,97931,100428
2_1,0,112965,0,110182,108494,116242,109012,116963,114865,115876,114499,115933,109234,112457,104536,122738,0,0,119176,105772,0,110770,114166,111337,0,101865,0,100863,98345,103185,100844,103047,102696,102368,102108,102745,100884,101489,99287,0,0,0,124709,99276,0,100858,101030,100786,0,100869,0,100936,98217,101905,101361,101960,101929,102078,101244,101911,101164,101076,98675,0,0,0,128878,98808,0,101027,101214,100860,0,102006,0,101021,98472,102101,101223,102114,101302,101374,101199,101509,98777,101358,98041,0,0,0,100472,98597,0,101005,100529,101219,0,100427,0,100238,98394,102284,100402,100409,100814,101063,100494,101295,98318,100672,98250,0,0,0,100425,98308,0,100210,100321,100654,0,101621,0,100515,98202,100903,100598,100771,101056,100985,101193,100860,98497,101266,98243,0,0,0,100049,98584,0,100457,101603,99950,0,100617,0,100363,98458,100829,100261,100725,100878,100808,100895,101349,98332,100600,98182,0,0,0,100188,98575,0,100353,100439,100320,0,100182,0,100270,98474,100518,100193,101042,100387,100531,100344,100417,97948,100153,98052,0,0,0,99804,98207,0,100074,100050,100205,0,99864,0,99852,98172,100346,99923,100161,101090,100677,100570,100303,97978,102498,97986,0,0,0,99460,97887,0,100197,99064,100234,0,99697,0,99612,98026,100307,99575,100376,100420,100451,100237,100428,97916,100176,97660,0,0,0,100055,97931,0,99541,98427,99489
2_2,0,116963,109234,114166,108494,116242,112457,104536,0,110770,115876,0,110182,122738,115933,119176,114865,105772,0,0,112965,111337,109012,114499,0,103047,100884,101030,98345,103185,101489,99287,0,100858,102368,0,100863,0,102745,124709,102696,99276,0,0,101865,100786,100844,102108,0,101960,101164,101214,98217,101905,101076,98675,0,101027,102078,0,100936,0,101911,128878,101929,98808,0,0,100869,100860,101361,101244,0,102114,98777,100529,98472,102101,101358,98041,0,101005,101374,0,101021,0,101509,100472,101302,98597,0,0,102006,101219,101223,101199,0,100409,98318,100321,98394,102284,100672,98250,0,100210,101063,0,100238,0,101295,100425,100814,98308,0,0,100427,100654,100402,100494,0,100771,98497,101603,98202,100903,101266,98243,0,100457,100985,0,100515,0,100860,100049,101056,98584,0,0,101621,99950,100598,101193,0,100725,98332,100439,98458,100829,100600,98182,0,100353,100808,0,100363,0,101349,100188,100878,98575,0,0,100617,100320,100261,100895,0,101042,97948,100050,98474,100518,100153,98052,0,100074,100531,0,100270,0,100417,99804,100387,98207,0,0,100182,100205,100193,100344,0,100161,97978,99064,98172,100346,102498,97986,0,100197,100677,0,99852,0,100303,99460,101090,97887,0,0,99864,100234,99923,100570,0,100376,97916,98427,98026,100307,100176,97660,0,99541,100451,0,99612,0,100428,100055,100420,97931,0,0,99697,99489,99575,100237
30_0,132500,181041,125552,134644,0,131588,128110,131071,131975,133301,126541,122381,0,130592,134359,120785,128714,0,0,130388,129207,134184,124411,135836,121021,152306,115915,121097,0,119524,119209,118766,120802,120695,117755,116341,0,117484,120844,118823,116420,0,0,119045,117364,120497,116234,120306,117721,118017,114072,117417,0,116643,116770,115649,117252,117736,114539,112772,0,117990,118916,112824,114710,0,0,117774,114501,117640,113521,119542,116553,116388,112837,117322,0,114493,115433,113648,115938,117603,113340,111439,0,114213,117052,111903,113023,0,0,116597,113453,117592,112265,116373,115734,115628,111744,114863,0,112964,114336,110799,114994,115108,112361,110657,0,113940,115723,110364,112377,0,0,115574,112273,116161,111822,115578,113981,116892,111254,113608,0,113119,114142,110163,114540,113912,111852,110322,0,111625,114330,109895,112005,0,0,114167,112043,114075,110816,114595,113240,114441,110643,113299,0,112259,113550,110652,113393,113258,111038,109710,0,110267,113489,109973,111088,0,0,113211,111379,113353,110420,113888,113253,113363,110785,121185,0,110567,112406,111130,112827,113404,110779,109108,0,109875,113646,109118,110885,0,0,112746,111134,113032,109517,114250,113139,115755,110348,112104,0,110800,112179,109680,113389,112898,111259,109035,0,110088,113088,108892,110894,0,0,112748,111743,112570,109205,113510,114966,116604,109703,112030,0,110342,111826,112818,112538,112072,111895,108510,0,109981,112371,108915,118841,0,0,112105,110782,113640,108805,112741
