raceId,driver1_lap1,driver1_lap2,driver1_lap3,driver1_lap4,driver1_lap5,driver1_lap6,driver1_lap7,driver1_lap8,driver1_lap9,driver1_lap10,driver2_lap1,driver2_lap2,driver2_lap3,driver2_lap4,driver2_lap5,driver2_lap6,driver2_lap7,driver2_lap8,driver2_lap9,driver2_lap10,driver3_lap1,driver3_lap2,driver3_lap3,driver3_lap4,driver3_lap5,driver3_lap6,driver3_lap7,driver3_lap8,driver3_lap9,driver3_lap10,driver4_lap1,driver4_lap2,driver4_lap3,driver4_lap4,driver4_lap5,driver4_lap6,driver4_lap7,driver4_lap8,driver4_lap9,driver4_lap10,driver5_lap1,driver5_lap2,driver5_lap3,driver5_lap4,driver5_lap5,driver5_lap6,driver5_lap7,driver5_lap8,driver5_lap9,driver5_lap10,driver6_lap1,driver6_lap2,driver6_lap3,driver6_lap4,driver6_lap5,driver6_lap6,driver6_lap7,driver6_lap8,driver6_lap9,driver6_lap10,driver7_lap1,driver7_lap2,driver7_lap3,driver7_lap4,driver7_lap5,driver7_lap6,driver7_lap7,driver7_lap8,driver7_lap9,driver7_lap10,driver8_lap1,driver8_lap2,driver8_lap3,driver8_lap4,driver8_lap5,driver8_lap6,driver8_lap7,driver8_lap8,driver8_lap9,driver8_lap10,driver9_lap1,driver9_lap2,driver9_lap3,driver9_lap4,driver9_lap5,driver9_lap6,driver9_lap7,driver9_lap8,driver9_lap9,driver9_lap10,driver10_lap1,driver10_lap2,driver10_lap3,driver10_lap4,driver10_lap5,driver10_lap6,driver10_lap7,driver10_lap8,driver10_lap9,driver10_lap10,driver11_lap1,driver11_lap2,driver11_lap3,driver11_lap4,driver11_lap5,driver11_lap6,driver11_lap7,driver11_lap8,driver11_lap9,driver11_lap10,driver12_lap1,driver12_lap2,driver12_lap3,driver12_lap4,driver12_lap5,driver12_lap6,driver12_lap7,driver12_lap8,driver12_lap9,driver12_lap10,driver13_lap1,driver13_lap2,driver13_lap3,driver13_lap4,driver13_lap5,driver13_lap6,driver13_lap7,driver13_lap8,driver13_lap9,driver13_lap10,driver14_lap1,driver14_lap2,driver14_lap3,driver14_lap4,driver14_lap5,driver14_lap6,driver14_lap7,driver14_lap8,driver14_lap9,driver14_lap10,driver15_lap1,driver15_lap2,driver15_lap3,driver15_lap4,driver15_lap5,driver15_lap6,driver15_lap7,driver15_lap8,driver15_lap9,driver15_lap10,driver16_lap1,driver16_lap2,driver16_lap3,driver16_lap4,driver16_lap5,driver16_lap6,driver16_lap7,driver16_lap8,driver16_lap9,driver16_lap10,driver17_lap1,driver17_lap2,driver17_lap3,driver17_lap4,driver17_lap5,driver17_lap6,driver17_lap7,driver17_lap8,driver17_lap9,driver17_lap10,driver18_lap1,driver18_lap2,driver18_lap3,driver18_lap4,driver18_lap5,driver18_lap6,driver18_lap7,driver18_lap8,driver18_lap9,driver18_lap10,driver19_lap1,driver19_lap2,driver19_lap3,driver19_lap4,driver19_lap5,driver19_lap6,driver19_lap7,driver19_lap8,driver19_lap9,driver19_lap10,driver20_lap1,driver20_lap2,driver20_lap3,driver20_lap4,driver20_lap5,driver20_lap6,driver20_lap7,driver20_lap8,driver20_lap9,driver20_lap10,driver21_lap1,driver21_lap2,driver21_lap3,driver21_lap4,driver21_lap5,driver21_lap6,driver21_lap7,driver21_lap8,driver21_lap9,driver21_lap10,driver22_lap1,driver22_lap2,driver22_lap3,driver22_lap4,driver22_lap5,driver22_lap6,driver22_lap7,driver22_lap8,driver22_lap9,driver22_lap10,driver23_lap1,driver23_lap2,driver23_lap3,driver23_lap4,driver23_lap5,driver23_lap6,driver23_lap7,driver23_lap8,driver23_lap9,driver23_lap10,driver24_lap1,driver24_lap2,driver24_lap3,driver24_lap4,driver24_lap5,driver24_lap6,driver24_lap7,driver24_lap8,driver24_lap9,driver24_lap10
979,94380,136819,131513,130155,127597,83137,82661,82512,82457,82255,96811,135320,132120,129703,127230,83707,83257,83093,82750,82456,98694,134763,132338,129579,126367,84484,83772,83624,83399,83325,101155,133879,132226,129033,126014,84893,84025,83700,83576,83235,102614,134375,132436,129188,123927,85612,84649,83962,83877,83495,104150,133842,132995,129662,122584,86210,85106,85006,84858,84513,106148,133112,132554,129980,121515,86955,85651,85445,84975,84773,106999,132826,132907,130141,120923,87173,85838,85599,85109,84737,108881,132982,131839,130061,120384,87595,86091,85523,85076,84781,109767,132773,131992,129872,120173,87821,86400,85763,85112,84809,111036,132720,131965,130157,119192,87988,86311,85782,85348,84892,112122,132642,131947,130168,118643,87918,86400,86017,85440,84848,112913,132538,132102,130175,118279,88166,86684,86222,85999,85451,114607,131755,132089,130233,117756,88474,86795,86298,86006,85540,115286,132126,131816,130324,117394,88515,86809,86351,86269,85493,116259,132236,132486,129845,116238,89179,86788,86399,86154,85872,116492,136800,130702,129611,114446,89346,88653,87008,86559,86418,117107,132957,130986,133371,114032,89219,87556,86923,86675,86371,118478,132485,131297,129777,115634,89400,87173,86900,86500,85974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,121979,115209,114329,114505,114380,113909,113712,113554,117181,126963,118397,114458,113560,112496,112339,112106,112370,112655,113258,117210,119492,114614,113127,113655,112022,112026,112217,112484,112932,113207,112331,110618,110328,109926,109961,109990,110164,110045,110611,109958,121818,114386,114205,114156,113463,112993,113233,113355,113677,112934,123662,114780,114455,114268,114555,114487,113982,113636,113620,113173,114421,111171,110746,110998,110399,110413,110369,110476,111340,110961,124216,115209,114528,114446,114483,115056,114550,118698,127603,112949,129424,132885,0,0,0,0,0,0,0,0,113283,110613,110450,110439,110004,110087,110133,110016,110601,109911,115640,111674,111332,111364,111022,111105,111195,0,0,0,120992,114436,114352,114535,114957,113650,114219,117777,128280,111175,116278,112224,111541,111496,111267,111288,111396,111582,112521,111333,117694,113884,113933,114678,114316,113995,113131,113500,113407,117835,117591,114504,111617,112086,111860,111810,111955,112331,112299,112468,114895,111373,111165,111071,110877,110960,110961,111091,111033,111168,122301,114399,114398,114140,114610,113637,112309,112813,113444,113051,123080,114745,114462,114408,114459,114310,113953,113603,113193,112946,120268,114622,113794,113366,113165,112047,112456,112511,112868,116600,118970,114807,114584,115078,113236,113434,113150,113771,117871,124640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,97903,89003,88572,87410,87720,86895,86740,86847,86438,86243,94238,87978,116031,121628,85820,85780,85817,85714,85824,85704,92830,88054,87168,86785,86552,86898,86494,86490,85984,85958,92108,88190,88781,86872,87244,86747,88036,86960,86677,86494,99178,90115,87981,88003,88155,88714,88499,87960,88027,87694,98400,89152,88817,88320,88026,87640,87866,87663,87897,87036,96620,89015,88708,88177,88999,88236,87856,87780,92013,107024,100352,91170,90060,88930,87721,88528,87461,87502,87467,87186,88755,87248,86217,86288,86056,86336,85694,85543,85262,85258,92046,87339,86315,86205,86293,86034,85379,85287,85313,85373,100587,90662,89776,88999,89899,88782,88509,88194,88995,88340,97560,91526,90071,89089,89102,89084,89560,88504,88923,88370,94684,88821,87682,87477,87562,87182,87044,86987,87186,86808,90549,87770,87209,87974,87124,87034,86844,87899,86895,86639,93704,88241,88197,87157,87332,87082,87152,87160,86874,86908,91340,87693,87955,87113,88332,86831,86740,87187,86863,86539,97447,89036,89320,88172,88045,89691,88253,88003,87914,87822,96148,89166,88596,88160,88023,88590,87974,87698,87694,87786,99431,91715,97106,117065,87599,87568,87479,87528,87112,87173,95797,88702,88658,88031,87908,87802,88824,87424,87667,87932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,180881,200771,190400,181609,127483,125389,125258,124820,125166,125356,198776,198589,189212,174597,134292,133579,135752,150342,0,0,188767,201431,189177,177567,131891,129214,129009,128970,128910,128020,182420,201099,189991,180942,129104,127017,126916,126808,126987,126580,186098,201396,189942,178820,130147,128522,128324,128624,128111,127583,179371,200610,190135,182349,125121,124687,124425,125864,123954,125448,185029,201035,190045,179742,132095,128676,127883,128398,128101,127800,211754,194861,188634,170869,135924,133256,133065,134001,132807,131643,209139,195947,188974,171311,135328,133122,133234,133957,132338,131498,183788,200937,190174,180119,129803,127957,128230,128296,127642,127852,189869,201200,189017,177375,132779,130202,129859,129272,130542,128960,202756,197339,189315,173422,134039,133230,130933,130887,130646,132088,200654,198042,189287,174411,133892,133146,128367,130543,130718,130677,192844,200222,188440,176998,132740,130326,129607,129179,126973,127275,196349,200084,188182,176003,133114,131336,131058,131267,130932,130512,204887,197062,189568,172888,134714,132562,133895,129791,129218,131004,194391,199880,188403,176502,133028,131502,131355,131218,130674,131281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,105266,98321,98461,98596,98168,97824,97949,98245,97825,96780,103125,97792,97062,97202,96867,96937,96863,96661,96824,96714,111136,100263,99306,98658,99496,98969,99639,98901,98178,97933,110534,100245,99182,98914,99102,99025,99781,99851,99657,99270,106101,99109,98839,98744,98749,98949,98940,100281,98852,98869,110582,101317,99550,98645,99129,99535,99384,99302,102753,116568,111289,101240,99472,99051,99495,99378,99120,99287,99306,98860,102307,97867,97387,98306,97486,97723,97202,97055,97172,97642,104229,98722,98795,98346,97870,97953,98106,98346,100266,98533,112901,101895,101143,100447,99771,100116,100011,99938,99778,100192,113218,102741,100423,100837,100209,100556,100384,101124,100406,100455,107373,99140,98663,98438,99042,98804,98603,98603,98173,98043,108080,103233,116563,97693,97990,98467,98172,98797,98410,99107,108852,100436,99178,98800,99099,98938,99056,98937,99009,99132,108503,100067,98823,98669,99003,98850,98960,99064,98762,98941,111542,101714,99958,98837,99440,99159,99289,99312,99407,99193,112115,101801,99695,99403,99680,99447,99288,99082,99000,99001,113566,101346,99364,99209,100161,99287,99472,99611,99560,99210,109899,100164,99270,98845,98987,99520,99566,99233,99337,102917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
984,99898,123040,150697,96660,96725,96275,96147,96234,119753,118478,97851,123044,151657,95883,95215,95252,95353,95551,117679,120451,99494,126457,148705,103903,0,0,0,0,0,0,105720,128910,142965,98878,96420,96499,96528,97246,121425,116652,106691,132437,139835,99994,99695,98842,98397,98340,126378,111768,107114,134157,138252,100571,99402,101301,97795,97838,128814,125365,102122,127130,146319,98964,97029,96795,96860,98136,122556,116340,105565,129907,142651,100164,98524,98192,97733,98064,124351,113447,96359,122807,152782,95024,95338,95327,94917,95083,115498,121990,100299,123974,149707,97029,97000,96217,96481,96806,119465,117444,109340,135431,138222,119086,98629,97939,98362,105306,128880,105219,106217,131625,140889,99777,99466,98788,98596,0,0,0,100992,125792,148188,96811,97078,96685,96581,96649,120142,117039,99728,122656,150778,96564,96551,96102,96171,96378,119411,119274,101356,127227,146667,98082,96852,96747,96800,97001,121707,116297,103639,127476,145243,106020,115671,97333,97782,101389,129459,106017,104498,128572,144010,100645,97879,97715,97714,97852,124294,113858,104636,127786,144256,99477,98210,97329,97800,97615,124083,113985,102901,126955,146149,98998,98362,97750,97729,97435,123141,115093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,114387,123208,101980,102303,102861,102651,102798,102721,102793,102898,109852,105330,103037,103355,103110,103045,103144,102867,102780,102673,115112,103936,103656,104045,104041,103361,103768,104118,122253,102021,109153,104998,103234,103240,102594,102745,103100,102725,102917,102694,111858,104966,104553,102938,103803,103543,103545,104649,103341,103556,107966,104013,103116,103795,102795,102803,103115,102853,102898,102530,104961,104007,102491,101954,102035,102397,102138,102113,102320,103742,108612,104118,103983,102855,102841,102710,102990,102955,102837,102739,111162,104854,104845,105207,103931,103355,103616,103773,103283,103361,114984,107073,109362,133708,107871,0,0,0,0,0,103357,102260,101094,102129,101350,101495,101239,100793,100951,100849,102142,100945,100780,100531,100387,100770,100783,100520,101098,100550,107304,103872,102771,102483,102793,103400,102771,102481,102576,102404,112832,104270,105292,0,0,0,0,0,0,0,114144,104077,103708,103311,103637,103363,103357,102495,102767,102463,106514,103635,102585,102423,102736,102545,103382,102680,102645,102302,105630,102384,100940,101410,101653,101766,100917,101181,101228,101297,100829,101056,100654,100668,100533,102703,101099,101180,101146,100953,110010,103369,102457,101988,102247,101388,101331,100992,101431,101420,103767,102510,101058,102083,101411,101809,101136,101135,101384,101248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,92234,84567,82823,82789,104795,0,0,0,0,0,84203,81601,81593,81439,81335,81299,81443,81343,81333,81454,90846,110130,82093,81800,82545,82305,83307,82622,83270,83667,91052,84029,83465,82215,82196,82701,82580,82687,82850,82607,95061,86130,84724,84072,84464,84476,84425,84066,83993,82998,93796,86069,84361,83876,83951,83971,84003,84148,83629,83739,88581,83045,82909,82768,82795,82657,82651,82778,82630,82885,89217,103199,101543,82668,83374,83030,82989,83011,83282,83755,116558,108341,82149,82223,81892,81856,82368,82168,82810,82031,85940,81919,81997,81796,81579,81929,81575,81548,81636,81843,95761,86006,85278,87070,103344,83294,83222,83256,83686,83097,94289,85004,84396,83797,83862,84062,83952,83993,83735,83665,89929,83693,82848,82443,82898,82808,82759,82789,82771,82970,87996,82584,82743,82619,82475,82579,82372,82449,82366,82501,90699,83833,86448,101087,83005,83207,83464,83103,83525,83585,91761,84615,84295,83225,82943,82753,82764,82870,82716,83129,106287,85036,84293,83505,83347,83494,83612,83403,84061,83677,96321,85955,85474,84247,83612,84066,84577,84067,85001,83498,94613,86051,84732,83996,84534,84819,84019,84251,87700,83933,93101,84590,84260,83856,84588,83996,83766,83527,83407,83331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,136146,136740,132136,118599,104016,77706,75994,75836,75615,75833,116575,138955,131505,117841,117765,74905,74679,74178,74399,74251,112494,138392,131713,119419,119402,73666,73649,73859,74049,73924,115614,139111,131629,117567,118216,74830,74097,74097,74353,74173,118369,138727,131228,118375,116585,76437,75162,74611,74748,74631,122710,137762,131913,118556,113426,76664,75750,75621,75405,74948,124058,138977,131660,119219,110650,76942,76328,75752,75804,76418,134928,134734,131693,117941,106894,77272,75845,75366,74562,73830,113660,138940,131684,118911,118629,74274,73814,74316,74086,73921,131703,138697,131950,118287,106638,77590,77463,76309,76433,76243,128622,137861,131131,118153,109763,77296,76495,76692,75797,76137,121133,138040,131657,118780,114143,76364,75582,75431,75036,74690,119487,138600,131250,118891,114993,75579,74842,74818,74837,74805,130945,137844,131595,118093,107499,77308,76923,76059,75832,76203,126060,138443,131147,118809,110675,77278,76265,76169,76220,75889,129705,137971,131072,118605,108512,78568,76575,76159,76946,75959,132823,138974,131837,118811,104875,77965,77494,76142,77215,76270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,108493,104414,103736,103442,103432,103216,103242,103176,103091,103362,110038,104764,104019,103926,103974,103537,103970,103814,103616,103302,107471,103632,103689,103422,103319,103156,103198,103019,103288,103045,109340,104505,103998,103935,104023,103402,103465,103883,103591,103196,113969,107148,105895,105576,105504,105598,105636,105197,105193,104984,115938,108599,107277,106186,106579,106319,106266,106200,106113,106008,111156,105112,104602,104510,104769,104513,104375,104269,104014,104097,114443,107292,105970,105613,105639,105507,105605,105460,105451,105088,106379,103405,103246,103137,103127,103142,103050,102942,102980,102698,105087,103166,103353,103360,103011,102826,102825,102861,102988,102770,117676,108260,107645,106837,106765,106643,106384,106493,106260,106078,119223,109292,107167,107085,107029,106905,108109,106987,106357,106589,112161,106008,105468,104822,104730,104685,104329,104372,104663,104676,112913,106445,105546,105017,105020,104800,104811,104761,104692,104679,113450,106972,105588,105561,105595,105420,105106,105147,105219,105315,115043,107563,106383,105713,105831,106800,106300,106085,106879,105592,116701,108349,107680,106337,106497,106507,106565,106379,106073,105769,118569,108460,107396,107003,107117,106764,106772,106614,106398,106982,115433,107792,106431,105777,105726,106921,106225,106034,106935,105783,120490,108699,107403,106760,107197,106957,106344,106324,106243,106421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,125584,97241,90888,91182,91481,92111,91597,91160,91047,91053,106494,94137,92573,92943,0,0,0,0,0,0,105584,93775,92405,93128,92087,97515,92043,91859,91287,90977,105060,93372,92861,92184,92332,98180,91537,91319,91141,91136,104674,93177,92746,92210,92289,0,0,0,0,0,103824,93264,92580,91848,91530,91554,91057,91571,90756,90229,103434,93137,92654,92962,92273,92517,91978,91658,91402,91088,102906,92955,92581,91912,91337,91906,91559,91556,92583,91446,102341,92896,92004,91372,91160,91558,91838,90922,90859,90922,101951,92173,91560,90857,91471,91963,91602,91048,90948,90591,101528,91565,91304,90551,91910,91731,91167,90926,90407,90985,100565,91322,91267,90672,91834,91816,90680,90596,90239,92039,99600,91264,91162,90796,91690,90718,90559,89921,89654,91265,99077,91310,91081,90847,92858,91321,90514,90369,89970,90769,98450,91033,91150,90769,90694,91430,90898,90289,89914,91253,97684,90942,90904,90812,90477,91259,90460,90251,90444,96502,97107,90830,91235,90547,90518,90984,90577,90252,90445,90610,96194,90562,90177,89610,89540,90497,90177,89481,89375,88665,95474,90266,89856,89550,89740,90432,89944,89593,89003,88906,94233,90265,89809,89473,89161,90113,90020,89092,89070,88884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,109038,114751,127478,110919,97632,99659,97067,97341,101242,115936,108105,114985,127036,111385,99520,99266,99472,99236,98916,98682,107506,115069,127012,110675,97953,97755,98060,97955,98048,100646,106956,114239,128581,125593,96911,96615,97330,97538,97514,97686,106740,113053,127783,111907,97960,97738,99892,97986,98164,97889,106109,112892,127780,112214,100335,99953,98966,98971,98943,101617,105617,112170,126985,113274,98608,98181,97864,97984,97928,98124,105131,111638,127230,113417,98483,98012,97921,97991,97981,98136,104598,111224,126814,114140,98427,97951,97895,97931,97954,97907,103654,177106,128112,0,0,0,0,0,0,0,103446,109218,128522,113636,96932,95913,96551,95436,95861,96253,102922,108812,128668,114298,98294,98082,97653,97744,97661,97996,102566,107648,128657,115439,98243,97673,97722,97599,97730,97628,102078,106582,129505,116201,99566,98422,97666,97915,97908,97790,100943,105054,129387,117549,98621,98061,97690,97600,97544,97464,100323,104485,129434,117989,97616,96957,96862,97935,98113,97029,98684,0,0,0,0,0,0,0,0,0,97661,103586,128006,117964,95960,95755,95804,96028,96161,96081,96705,101541,129303,116756,96329,95692,95756,95939,95885,95925,95238,100505,130679,116550,95721,95369,95521,95695,95815,95721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,100327,98417,98472,99025,98869,98620,98658,98819,98774,98750,101407,99357,99074,98810,98981,98566,98717,98881,98683,98801,102561,99367,99319,99421,99416,99101,99094,99345,99219,99184,103610,99580,99219,99566,99717,99272,99281,99598,99297,99201,104362,99660,99553,99743,99863,99375,99173,99482,99196,99184,104974,100480,100059,100085,99715,99225,99222,99211,99255,99166,105727,100964,100611,100487,100716,100388,100476,100547,100545,100179,106138,101594,100866,100916,101101,100513,100480,100465,100459,100584,106682,102127,100893,101175,101206,101806,101296,101283,100918,100485,107340,102220,101199,100720,101397,100645,100913,101119,100542,100259,108139,102614,100881,101448,101412,100826,100684,100986,101224,100373,108995,102471,101216,101681,101624,102148,101559,101240,101525,100852,109720,102285,101553,101328,101533,100567,100486,100841,100925,100538,110081,102503,101960,101303,101351,101639,101471,101436,101685,100919,110776,102776,102127,102946,102487,101443,101254,101413,101377,100955,111030,102970,102165,102778,100677,101397,100933,100786,101479,101343,111539,103976,102609,103317,102216,102276,102186,101762,101626,106763,111646,103172,102543,102212,102101,102016,101687,101776,101613,101550,112141,103991,102555,102258,101533,101731,101907,101580,101904,101613,112842,103963,103584,102210,102015,102214,102194,102018,101763,101672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,148071,189319,153349,154295,183029,111316,109587,108465,107845,107506,149923,188609,153366,154668,181941,113461,109862,108376,107814,107192,151366,188426,153939,153943,181014,114555,111139,108805,108192,107846,152391,189041,153886,153271,180573,117893,112644,110516,111093,109223,153345,188783,154170,153142,179765,116751,111881,111469,110941,110080,154726,194676,156720,153804,170829,120197,112728,110211,110313,108803,155191,188524,155117,152449,178031,116553,111984,111502,109162,109108,156169,188133,155179,152321,178350,119204,112571,111020,109098,109422,156904,188639,165806,153439,167221,121780,113042,112221,110398,109008,157771,187393,156503,152034,176437,117744,112856,109523,109917,108867,159485,186705,156381,152283,175384,117629,113074,112328,113125,112542,160388,187364,156593,153825,172296,118924,112532,111255,109719,109191,161149,187320,157142,153749,171167,120462,114305,113192,110922,111272,165430,185940,158286,153847,168090,120579,113070,111149,109602,110506,174272,176908,157598,153402,169192,120876,114711,113215,111878,111480,198104,175936,139843,154204,164075,121811,114558,111421,110847,109771,211147,158024,143300,154545,165026,121793,114742,113417,111776,111571,216382,170852,129002,154546,162234,122407,114873,112166,112089,111113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,108152,155790,132826,128778,130440,133880,82990,81631,81386,81790,109029,156045,133906,128681,129827,133232,83604,82259,82475,82536,111072,156090,132648,128556,130238,132666,83984,83445,82313,82221,112295,155483,133153,128360,130206,132584,84405,83722,82777,82723,113164,156142,133094,127521,131713,130817,85139,83711,83025,83065,114044,156436,133445,128545,130178,130561,87165,83567,82746,82555,116040,155896,133292,128069,130421,130231,87167,85039,83739,83548,117373,155938,133005,129088,129964,128825,87436,85558,84454,84117,118679,157134,131588,129653,129851,127708,87831,85760,84833,84277,120261,156761,131580,130739,129448,126196,88685,85963,85174,84671,122514,155384,132147,130994,129899,124209,87750,86062,84922,84535,123922,154972,132536,132029,129024,123498,88147,86534,85309,84972,125103,154443,132716,134212,127474,122517,88147,86857,85640,84712,126642,153785,134185,133553,127695,121285,88058,87011,85502,84876,131078,151904,135104,133809,126671,121551,90479,86554,85665,85523,131849,150402,134154,134428,126527,122343,88655,86030,85466,85130,135710,149412,134646,133632,127410,119521,89102,86472,85775,85334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,82199,78135,77810,77796,77549,77428,77074,77110,76872,77047,83334,78447,78088,77488,77827,77321,77256,76998,77264,76659,84315,78485,78108,77950,77828,77468,77620,76988,77063,77240,85237,78414,78156,77725,77880,77547,77618,77171,77043,77216,86051,78630,78096,78074,78016,77734,77953,77559,77823,77768,87102,79010,78840,78667,78499,78640,78671,78671,78904,78865,88656,79987,79790,79456,79135,79162,78974,79401,78773,78687,89451,80492,79768,79582,79676,79410,79444,79398,79250,78854,90842,80609,79711,79563,79376,79588,79654,79475,79040,78930,91614,80619,79812,79562,79400,79489,79766,79497,79346,79193,91804,81091,79855,79676,79539,79523,79865,79455,79491,78948,92457,80928,79850,79792,79889,80047,104668,81699,79359,78819,93076,80870,80007,79838,79780,80203,80260,78073,79278,79160,93625,80754,80066,80655,79857,79725,80310,78534,78619,79324,94231,80993,79844,80501,79944,79757,81067,79641,78636,79131,94641,81061,79940,80661,79856,79754,81080,80516,147991,94104,95152,81243,79863,80578,80460,79804,80445,80420,80025,78066,95690,81235,79775,80396,79395,79747,79861,78233,78310,79376,96698,81368,79890,80394,80159,80069,79954,80642,81032,78571,97066,81732,79924,80333,80102,80063,80132,80382,81550,79187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,100809,131618,124804,126206,76945,76315,75816,75948,75855,75475,102548,130792,124752,126232,77352,76752,76047,76366,76124,76317,104359,129653,125289,125310,77736,76712,76054,76565,76775,76452,107409,128904,124438,124395,78160,77029,76290,76547,76631,76411,108328,128844,124477,123891,78481,77185,76698,76789,77020,76359,110068,129069,123667,123110,78957,77302,76931,77008,76559,76419,110822,128981,124665,121921,79962,77893,77182,77146,77070,76860,112345,129285,125192,119798,80193,77886,76903,77500,76976,76942,114314,128343,125584,119041,80051,78132,77038,77030,77275,76939,114881,129605,124393,118545,83677,79100,77419,77949,94838,78701,117110,128743,124116,117827,80163,78855,77924,78177,78111,77832,119138,127568,124468,117295,81515,78464,78164,77960,78787,78229,120783,127221,123905,116999,83808,80466,79888,79168,78459,78463,123203,128423,122201,115130,79720,78928,77454,77962,78376,78043,127960,125067,122032,114286,81335,78384,77873,78167,77356,78164,128676,125262,122528,113406,83381,80414,78727,78115,77653,77265,145637,109800,122714,112482,83120,80581,79230,79181,78711,78573,159229,106448,113815,111274,83521,80786,79201,78770,78868,78578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,129395,158989,149156,149223,144134,97688,97454,96933,97385,97461,130952,158770,148906,149073,144069,98055,97728,97546,97588,97756,132426,158455,149140,148785,143352,98996,98751,98927,100147,100269,133704,158378,148927,148945,142740,98921,98985,98696,98281,97998,134863,158292,148690,149407,142027,100200,99172,100171,99694,99481,136033,158564,149252,148654,141006,101670,100460,99292,99539,99566,136641,159413,148323,149266,140293,99846,99318,98079,98302,98082,137779,159925,148655,149133,139260,100569,101158,99031,99621,100063,138853,160896,147577,149420,138486,100842,101589,99494,99365,99923,140783,160333,148462,148992,137188,100867,101440,99500,99852,100069,141606,161585,148420,149532,135225,101235,102388,102812,102954,100963,153120,151743,148221,150413,133241,101323,101971,100919,100963,100086,155398,150800,149064,151285,131020,101340,102119,103108,100693,100330,166147,141266,148910,152422,129667,101430,102095,102764,101763,101167,174616,134396,148796,152265,128533,103207,101585,101957,101791,101352,175624,135080,147928,152800,127571,108549,99578,99608,100848,101464,181679,129901,148587,152918,126336,100687,100011,101150,98232,98460,219223,112453,129285,153431,125433,100877,101645,100857,99754,99687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
