copy_id,driver1_coef,driver2_coef,driver3_coef,driver4_coef,driver5_coef,driver6_coef,driver7_coef,driver8_coef,driver9_coef,driver10_coef,driver11_coef,driver12_coef,driver13_coef,driver14_coef,driver15_coef,driver16_coef,driver17_coef,driver18_coef,driver19_coef,driver20_coef,driver21_coef,driver22_coef,driver23_coef,driver24_coef,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
945_2,20.503090762661902,11.285785297654304,8.374030007845443,4.443479686368393,16.78516937003662,13.759188077564833,7.03611999653878,6.863627615159878,20.503090762661902,14.583306589348194,7.947053211109463,20.503090762661902,5.949614274396139,11.730605777899466,8.09732420788157,16.171748365729037,8.795379550385844,7.391607172517768,20.503090762661902,20.503090762661902,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,11,12,13,16,15,1,19,25,7,10,25,4,5,14,17,6,18,25,25,2,9,3,8
948_0,13.030428965422828,13.940490228126976,6.919267466526158,14.583306589348194,18.97175215554817,8.374030007845443,8.990510738773082,7.947053211109463,6.863627615159878,15.6847564315132,5.949614274396139,11.730605777899466,23.016723868760533,7.03611999653878,13.759188077564833,4.092726599204289,4.443479686368393,23.016723868760533,23.016723868760533,8.795379550385844,10.579726257276144,7.391607172517768,14.621737993851193,8.09732420788157,21,12,2,15,19,17,6,7,9,14,1,16,25,3,20,5,4,25,25,10,8,13,18,11
948_1,23.016723868760533,4.092726599204289,23.016723868760533,5.949614274396139,14.583306589348194,13.759188077564833,6.919267466526158,7.391607172517768,8.795379550385844,7.947053211109463,8.990510738773082,8.09732420788157,8.374030007845443,7.03611999653878,6.863627615159878,11.730605777899466,18.97175215554817,15.6847564315132,13.940490228126976,14.621737993851193,23.016723868760533,13.030428965422828,4.443479686368393,10.579726257276144,25,5,25,1,15,20,2,13,10,7,6,11,17,3,9,16,19,14,12,18,25,21,4,8
948_2,23.016723868760533,7.391607172517768,8.374030007845443,4.443479686368393,14.583306589348194,13.759188077564833,7.03611999653878,6.863627615159878,23.016723868760533,13.030428965422828,7.947053211109463,18.97175215554817,5.949614274396139,11.730605777899466,8.09732420788157,13.940490228126976,8.795379550385844,14.621737993851193,23.016723868760533,15.6847564315132,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,13,17,4,15,20,3,9,25,21,7,19,1,16,11,12,10,18,25,14,5,8,2,6
949_1,22.938595986354137,4.092726599204289,22.938595986354137,8.795379550385844,8.374030007845443,18.97175215554817,7.947053211109463,4.443479686368393,13.030428965422828,11.730605777899466,11.285785297654304,10.579726257276144,12.730064708179247,7.03611999653878,6.919267466526158,8.990510738773082,22.938595986354137,22.938595986354137,22.938595986354137,14.583306589348194,22.938595986354137,13.759188077564833,15.6847564315132,7.391607172517768,25,3,25,14,18,13,8,5,12,4,6,15,16,1,2,9,25,25,25,10,25,11,7,17
949_2,22.938595986354137,4.443479686368393,12.730064708179247,15.6847564315132,8.374030007845443,18.97175215554817,7.03611999653878,6.919267466526158,22.938595986354137,13.759188077564833,11.730605777899466,22.938595986354137,8.795379550385844,8.990510738773082,10.579726257276144,22.938595986354137,13.030428965422828,14.583306589348194,22.938595986354137,22.938595986354137,4.092726599204289,7.391607172517768,7.947053211109463,11.285785297654304,25,5,16,7,18,13,1,2,25,11,4,25,14,9,15,25,12,10,25,25,3,17,8,6
94_0,4.920113830120085,16.582442821463747,12.272513982860428,11.912453990622186,19.905468902500328,15.362302643031214,7.765323463546142,7.947053211109463,6.919267466526158,14.220378281350827,10.170539344853951,7.291152062868304,19.905468902500328,6.863627615159878,9.444847910469132,9.060547849756858,10.58627787238128,19.905468902500328,19.905468902500328,8.928318462054811,8.09732420788157,4.405582358083191,6.954864024385346,6.540364180667332,11,20,2,12,25,14,3,9,15,19,4,16,25,10,13,18,17,25,25,6,8,1,7,5
94_1,19.905468902500328,9.060547849756858,19.905468902500328,10.170539344853951,11.912453990622186,9.444847910469132,12.272513982860428,4.405582358083191,8.928318462054811,7.947053211109463,7.765323463546142,6.540364180667332,15.362302643031214,6.863627615159878,6.919267466526158,7.291152062868304,19.905468902500328,14.220378281350827,16.582442821463747,6.954864024385346,19.905468902500328,4.920113830120085,10.58627787238128,8.09732420788157,25,18,25,4,12,13,2,1,6,9,3,5,14,10,15,16,25,19,20,7,25,11,17,8
94_2,19.905468902500328,4.405582358083191,15.362302643031214,10.58627787238128,11.912453990622186,9.444847910469132,6.863627615159878,6.919267466526158,19.905468902500328,4.920113830120085,7.947053211109463,19.905468902500328,10.170539344853951,7.291152062868304,6.540364180667332,16.582442821463747,8.928318462054811,6.954864024385346,19.905468902500328,14.220378281350827,9.060547849756858,8.09732420788157,12.272513982860428,7.765323463546142,25,1,14,17,12,13,10,15,25,11,9,25,4,16,5,20,6,7,25,19,18,8,2,3
950_1,18.97175215554817,4.092726599204289,22.927521499826252,5.949614274396139,11.285785297654304,4.443479686368393,6.919267466526158,7.391607172517768,8.795379550385844,7.947053211109463,8.990510738773082,8.09732420788157,13.759188077564833,7.03611999653878,6.863627615159878,11.730605777899466,15.6847564315132,13.940490228126976,8.374030007845443,14.621737993851193,22.927521499826252,13.030428965422828,14.583306589348194,10.579726257276144,15,16,25,9,3,19,17,8,7,2,14,10,22,1,4,21,5,12,11,6,25,20,18,13
950_2,22.927521499826252,7.391607172517768,13.759188077564833,14.583306589348194,11.285785297654304,4.443479686368393,7.03611999653878,6.863627615159878,18.97175215554817,13.030428965422828,7.947053211109463,15.6847564315132,5.949614274396139,11.730605777899466,8.09732420788157,8.374030007845443,8.795379550385844,14.621737993851193,22.927521499826252,13.940490228126976,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,8,22,18,3,19,1,4,15,20,2,5,9,21,10,11,7,6,25,12,16,13,17,14
951_0,14.583306589348194,15.6847564315132,6.919267466526158,4.443479686368393,19.27102294362768,13.940490228126976,7.391607172517768,7.947053211109463,6.863627615159878,19.27102294362768,11.730605777899466,8.795379550385844,19.27102294362768,7.03611999653878,8.374030007845443,4.092726599204289,13.759188077564833,19.27102294362768,19.27102294362768,14.621737993851193,8.990510738773082,11.285785297654304,13.030428965422828,8.09732420788157,16,14,4,6,25,10,2,5,7,25,8,13,25,1,11,3,15,25,25,18,17,19,9,12
951_1,19.27102294362768,4.092726599204289,19.27102294362768,11.730605777899466,4.443479686368393,8.374030007845443,6.919267466526158,11.285785297654304,14.621737993851193,7.947053211109463,7.391607172517768,8.09732420788157,13.940490228126976,7.03611999653878,6.863627615159878,8.795379550385844,19.27102294362768,19.27102294362768,15.6847564315132,13.030428965422828,19.27102294362768,14.583306589348194,13.759188077564833,8.990510738773082,25,3,25,8,6,11,4,19,18,5,2,12,10,1,7,13,25,25,14,9,25,16,15,17
952_0,14.583306589348194,15.6847564315132,8.09732420788157,4.443479686368393,22.798333497458035,13.940490228126976,7.391607172517768,5.949614274396139,7.947053211109463,18.97175215554817,10.579726257276144,8.795379550385844,22.798333497458035,6.919267466526158,8.374030007845443,6.863627615159878,13.759188077564833,22.798333497458035,22.798333497458035,14.621737993851193,8.990510738773082,11.285785297654304,13.030428965422828,11.730605777899466,20,15,9,2,25,11,5,3,18,16,10,17,25,4,6,7,14,25,25,12,1,19,13,8
952_2,22.798333497458035,11.285785297654304,13.940490228126976,13.759188077564833,4.443479686368393,8.374030007845443,6.919267466526158,7.947053211109463,22.798333497458035,14.583306589348194,5.949614274396139,22.798333497458035,10.579726257276144,8.795379550385844,11.730605777899466,15.6847564315132,14.621737993851193,13.030428965422828,22.798333497458035,18.97175215554817,6.863627615159878,8.990510738773082,8.09732420788157,7.391607172517768,25,19,11,14,2,6,4,18,25,20,3,25,10,17,8,15,12,13,25,16,7,1,9,5
953_0,13.030428965422828,8.374030007845443,6.919267466526158,11.285785297654304,18.97175215554817,13.759188077564833,8.990510738773082,7.947053211109463,6.863627615159878,15.6847564315132,5.949614274396139,11.730605777899466,22.930804402065004,7.03611999653878,4.443479686368393,4.092726599204289,14.583306589348194,22.930804402065004,22.930804402065004,8.795379550385844,10.579726257276144,7.391607172517768,14.621737993851193,8.09732420788157,19,6,11,21,16,20,1,12,8,17,4,13,25,2,15,3,14,25,25,7,5,9,10,18
953_1,22.930804402065004,4.092726599204289,22.930804402065004,5.949614274396139,11.285785297654304,4.443479686368393,6.919267466526158,7.391607172517768,8.795379550385844,7.947053211109463,8.990510738773082,8.09732420788157,13.759188077564833,7.03611999653878,6.863627615159878,11.730605777899466,18.97175215554817,15.6847564315132,8.374030007845443,14.621737993851193,22.930804402065004,13.030428965422828,14.583306589348194,10.579726257276144,25,3,25,4,21,15,11,9,7,12,1,18,20,2,8,13,16,17,6,10,25,19,14,5
953_2,22.930804402065004,7.391607172517768,13.759188077564833,14.583306589348194,11.285785297654304,4.443479686368393,7.03611999653878,6.863627615159878,22.930804402065004,13.030428965422828,7.947053211109463,18.97175215554817,5.949614274396139,11.730605777899466,8.09732420788157,8.374030007845443,8.795379550385844,14.621737993851193,22.930804402065004,15.6847564315132,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,9,20,14,21,15,2,8,25,19,12,16,4,13,18,6,7,10,25,17,3,5,11,1
954_0,11.285785297654304,13.940490228126976,6.919267466526158,14.583306589348194,18.97175215554817,8.374030007845443,14.621737993851193,7.947053211109463,6.863627615159878,15.6847564315132,11.730605777899466,10.579726257276144,22.99814917935438,7.03611999653878,13.759188077564833,4.092726599204289,4.443479686368393,22.99814917935438,22.99814917935438,8.990510738773082,8.795379550385844,13.030428965422828,7.391607172517768,5.949614274396139,14,18,5,17,19,15,13,7,10,16,12,8,25,9,21,2,3,25,25,4,11,20,6,1
954_1,22.99814917935438,4.092726599204289,22.99814917935438,11.730605777899466,14.583306589348194,13.759188077564833,6.919267466526158,13.030428965422828,8.990510738773082,7.947053211109463,14.621737993851193,5.949614274396139,8.374030007845443,7.03611999653878,6.863627615159878,10.579726257276144,18.97175215554817,15.6847564315132,13.940490228126976,7.391607172517768,22.99814917935438,11.285785297654304,4.443479686368393,8.795379550385844,25,2,25,12,17,21,5,20,4,7,13,1,15,9,10,8,19,16,18,6,25,14,3,11
955_1,23.016723868760533,4.092726599204289,23.016723868760533,5.949614274396139,14.583306589348194,13.759188077564833,6.919267466526158,7.391607172517768,8.795379550385844,7.947053211109463,8.990510738773082,8.09732420788157,8.374030007845443,7.03611999653878,6.863627615159878,11.730605777899466,18.97175215554817,15.6847564315132,13.940490228126976,14.621737993851193,23.016723868760533,13.030428965422828,4.443479686368393,10.579726257276144,25,5,25,2,11,18,9,4,3,10,7,17,15,1,16,12,20,8,14,21,25,19,13,6
955_2,23.016723868760533,7.391607172517768,8.374030007845443,4.443479686368393,14.583306589348194,13.759188077564833,7.03611999653878,6.863627615159878,23.016723868760533,13.030428965422828,7.947053211109463,18.97175215554817,5.949614274396139,11.730605777899466,8.09732420788157,13.940490228126976,8.795379550385844,14.621737993851193,23.016723868760533,15.6847564315132,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,4,15,13,11,18,1,16,25,19,10,20,2,12,17,14,3,21,25,8,5,6,9,7
956_0,13.030428965422828,13.940490228126976,6.919267466526158,14.583306589348194,18.97175215554817,8.374030007845443,8.990510738773082,7.947053211109463,6.863627615159878,15.6847564315132,5.949614274396139,11.730605777899466,23.016723868760533,7.03611999653878,13.759188077564833,4.092726599204289,4.443479686368393,23.016723868760533,23.016723868760533,8.795379550385844,10.579726257276144,7.391607172517768,14.621737993851193,8.09732420788157,9,10,2,11,15,19,5,12,20,7,4,8,25,6,14,1,3,25,25,21,17,18,13,16
956_2,23.016723868760533,7.391607172517768,8.374030007845443,4.443479686368393,14.583306589348194,13.759188077564833,7.03611999653878,6.863627615159878,23.016723868760533,13.030428965422828,7.947053211109463,18.97175215554817,5.949614274396139,11.730605777899466,8.09732420788157,13.940490228126976,8.795379550385844,14.621737993851193,23.016723868760533,15.6847564315132,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,18,19,3,11,14,6,20,25,9,12,15,4,8,16,10,21,13,25,7,1,17,2,5
957_0,13.030428965422828,8.374030007845443,6.919267466526158,11.285785297654304,18.97175215554817,13.759188077564833,8.990510738773082,7.947053211109463,6.863627615159878,13.940490228126976,5.949614274396139,11.730605777899466,22.821469625826555,7.03611999653878,4.443479686368393,4.092726599204289,14.583306589348194,22.821469625826555,22.821469625826555,8.795379550385844,10.579726257276144,7.391607172517768,14.621737993851193,8.09732420788157,18,7,6,12,20,15,5,8,10,17,11,16,25,2,3,1,21,25,25,4,9,13,19,14
957_1,22.821469625826555,4.092726599204289,22.821469625826555,5.949614274396139,11.285785297654304,4.443479686368393,6.919267466526158,7.391607172517768,8.795379550385844,7.947053211109463,8.990510738773082,8.09732420788157,13.759188077564833,7.03611999653878,6.863627615159878,11.730605777899466,18.97175215554817,13.940490228126976,8.374030007845443,14.621737993851193,22.821469625826555,13.030428965422828,14.583306589348194,10.579726257276144,25,1,25,11,12,3,6,13,4,8,5,14,15,2,10,16,20,17,7,19,25,18,21,9
957_2,22.821469625826555,7.391607172517768,13.759188077564833,14.583306589348194,11.285785297654304,4.443479686368393,7.03611999653878,6.863627615159878,22.821469625826555,13.030428965422828,7.947053211109463,18.97175215554817,5.949614274396139,11.730605777899466,8.09732420788157,8.374030007845443,8.795379550385844,14.621737993851193,22.821469625826555,13.940490228126976,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,13,15,21,12,3,2,10,25,18,8,20,11,16,14,7,4,19,25,17,1,9,6,5
958_0,13.030428965422828,8.374030007845443,6.919267466526158,11.285785297654304,15.6847564315132,13.759188077564833,8.990510738773082,7.947053211109463,6.863627615159878,13.940490228126976,5.949614274396139,11.730605777899466,18.97175215554817,7.03611999653878,4.443479686368393,4.092726599204289,14.583306589348194,22.927521499826252,22.927521499826252,8.795379550385844,10.579726257276144,7.391607172517768,14.621737993851193,8.09732420788157,16,7,11,18,21,14,3,17,6,15,5,10,19,2,4,1,20,25,25,13,9,8,12,22
958_1,18.97175215554817,4.092726599204289,22.927521499826252,5.949614274396139,11.285785297654304,4.443479686368393,6.919267466526158,7.391607172517768,8.795379550385844,7.947053211109463,8.990510738773082,8.09732420788157,13.759188077564833,7.03611999653878,6.863627615159878,11.730605777899466,15.6847564315132,13.940490228126976,8.374030007845443,14.621737993851193,22.927521499826252,13.030428965422828,14.583306589348194,10.579726257276144,19,1,25,5,18,4,11,8,13,17,3,22,14,2,6,10,21,15,7,12,25,16,20,9
958_2,22.927521499826252,7.391607172517768,13.759188077564833,14.583306589348194,11.285785297654304,4.443479686368393,7.03611999653878,6.863627615159878,18.97175215554817,13.030428965422828,7.947053211109463,15.6847564315132,5.949614274396139,11.730605777899466,8.09732420788157,8.374030007845443,8.795379550385844,14.621737993851193,22.927521499826252,13.940490228126976,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,8,14,20,18,4,2,6,19,16,17,21,5,10,22,7,13,12,25,15,1,9,11,3
959_0,13.030428965422828,8.374030007845443,6.919267466526158,11.285785297654304,15.6847564315132,13.759188077564833,8.990510738773082,7.947053211109463,6.863627615159878,13.940490228126976,5.949614274396139,11.730605777899466,18.97175215554817,7.03611999653878,4.443479686368393,4.092726599204289,14.583306589348194,22.927521499826252,22.927521499826252,8.795379550385844,10.579726257276144,7.391607172517768,14.621737993851193,8.09732420788157,11,19,6,21,14,22,3,18,10,20,5,12,16,4,2,1,15,25,25,17,8,7,13,9
959_2,22.927521499826252,7.391607172517768,13.759188077564833,14.583306589348194,11.285785297654304,4.443479686368393,7.03611999653878,6.863627615159878,18.97175215554817,13.030428965422828,7.947053211109463,15.6847564315132,5.949614274396139,11.730605777899466,8.09732420788157,8.374030007845443,8.795379550385844,14.621737993851193,22.927521499826252,13.940490228126976,4.092726599204289,10.579726257276144,6.919267466526158,8.990510738773082,25,7,22,15,21,2,4,10,16,11,18,14,5,12,9,19,17,13,25,20,1,8,6,3
95_0,15.362302643031214,20.104669944703534,7.947053211109463,16.582442821463747,20.104669944703534,20.104669944703534,4.920113830120085,10.170539344853951,6.919267466526158,20.104669944703534,8.09732420788157,7.765323463546142,20.104669944703534,6.863627615159878,20.104669944703534,9.060547849756858,14.220378281350827,20.104669944703534,20.104669944703534,4.405582358083191,6.954864024385346,9.444847910469132,10.58627787238128,7.291152062868304,12,25,10,13,25,25,6,1,4,25,3,7,25,2,25,11,16,25,25,5,15,14,9,8
95_1,20.104669944703534,9.060547849756858,20.104669944703534,8.09732420788157,16.582442821463747,20.104669944703534,7.947053211109463,9.444847910469132,4.405582358083191,10.170539344853951,4.920113830120085,7.291152062868304,20.104669944703534,6.863627615159878,6.919267466526158,7.765323463546142,20.104669944703534,20.104669944703534,20.104669944703534,10.58627787238128,20.104669944703534,15.362302643031214,14.220378281350827,6.954864024385346,25,11,25,3,13,25,10,14,5,1,6,8,25,2,4,7,25,25,25,9,25,12,16,15
