copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01,driver1_lap_02,driver2_lap_02,driver3_lap_02,driver4_lap_02,driver5_lap_02,driver6_lap_02,driver7_lap_02,driver8_lap_02,driver9_lap_02,driver10_lap_02,driver11_lap_02,driver12_lap_02,driver13_lap_02,driver14_lap_02,driver15_lap_02,driver16_lap_02,driver17_lap_02,driver18_lap_02,driver19_lap_02,driver20_lap_02,driver21_lap_02,driver22_lap_02,driver23_lap_02,driver24_lap_02,driver1_lap_03,driver2_lap_03,driver3_lap_03,driver4_lap_03,driver5_lap_03,driver6_lap_03,driver7_lap_03,driver8_lap_03,driver9_lap_03,driver10_lap_03,driver11_lap_03,driver12_lap_03,driver13_lap_03,driver14_lap_03,driver15_lap_03,driver16_lap_03,driver17_lap_03,driver18_lap_03,driver19_lap_03,driver20_lap_03,driver21_lap_03,driver22_lap_03,driver23_lap_03,driver24_lap_03,driver1_lap_04,driver2_lap_04,driver3_lap_04,driver4_lap_04,driver5_lap_04,driver6_lap_04,driver7_lap_04,driver8_lap_04,driver9_lap_04,driver10_lap_04,driver11_lap_04,driver12_lap_04,driver13_lap_04,driver14_lap_04,driver15_lap_04,driver16_lap_04,driver17_lap_04,driver18_lap_04,driver19_lap_04,driver20_lap_04,driver21_lap_04,driver22_lap_04,driver23_lap_04,driver24_lap_04,driver1_lap_05,driver2_lap_05,driver3_lap_05,driver4_lap_05,driver5_lap_05,driver6_lap_05,driver7_lap_05,driver8_lap_05,driver9_lap_05,driver10_lap_05,driver11_lap_05,driver12_lap_05,driver13_lap_05,driver14_lap_05,driver15_lap_05,driver16_lap_05,driver17_lap_05,driver18_lap_05,driver19_lap_05,driver20_lap_05,driver21_lap_05,driver22_lap_05,driver23_lap_05,driver24_lap_05,driver1_lap_06,driver2_lap_06,driver3_lap_06,driver4_lap_06,driver5_lap_06,driver6_lap_06,driver7_lap_06,driver8_lap_06,driver9_lap_06,driver10_lap_06,driver11_lap_06,driver12_lap_06,driver13_lap_06,driver14_lap_06,driver15_lap_06,driver16_lap_06,driver17_lap_06,driver18_lap_06,driver19_lap_06,driver20_lap_06,driver21_lap_06,driver22_lap_06,driver23_lap_06,driver24_lap_06,driver1_lap_07,driver2_lap_07,driver3_lap_07,driver4_lap_07,driver5_lap_07,driver6_lap_07,driver7_lap_07,driver8_lap_07,driver9_lap_07,driver10_lap_07,driver11_lap_07,driver12_lap_07,driver13_lap_07,driver14_lap_07,driver15_lap_07,driver16_lap_07,driver17_lap_07,driver18_lap_07,driver19_lap_07,driver20_lap_07,driver21_lap_07,driver22_lap_07,driver23_lap_07,driver24_lap_07,driver1_lap_08,driver2_lap_08,driver3_lap_08,driver4_lap_08,driver5_lap_08,driver6_lap_08,driver7_lap_08,driver8_lap_08,driver9_lap_08,driver10_lap_08,driver11_lap_08,driver12_lap_08,driver13_lap_08,driver14_lap_08,driver15_lap_08,driver16_lap_08,driver17_lap_08,driver18_lap_08,driver19_lap_08,driver20_lap_08,driver21_lap_08,driver22_lap_08,driver23_lap_08,driver24_lap_08,driver1_lap_09,driver2_lap_09,driver3_lap_09,driver4_lap_09,driver5_lap_09,driver6_lap_09,driver7_lap_09,driver8_lap_09,driver9_lap_09,driver10_lap_09,driver11_lap_09,driver12_lap_09,driver13_lap_09,driver14_lap_09,driver15_lap_09,driver16_lap_09,driver17_lap_09,driver18_lap_09,driver19_lap_09,driver20_lap_09,driver21_lap_09,driver22_lap_09,driver23_lap_09,driver24_lap_09,driver1_lap_10,driver2_lap_10,driver3_lap_10,driver4_lap_10,driver5_lap_10,driver6_lap_10,driver7_lap_10,driver8_lap_10,driver9_lap_10,driver10_lap_10,driver11_lap_10,driver12_lap_10,driver13_lap_10,driver14_lap_10,driver15_lap_10,driver16_lap_10,driver17_lap_10,driver18_lap_10,driver19_lap_10,driver20_lap_10,driver21_lap_10,driver22_lap_10,driver23_lap_10,driver24_lap_10
203_0,14,25,7,12,25,25,9,2,8,25,6,10,25,13,25,15,25,25,25,3,4,1,11,5,14,25,7,12,25,25,9,2,8,25,6,10,25,13,25,15,25,25,25,3,4,1,11,5,15,25,7,12,25,25,9,2,8,25,5,10,25,13,25,14,25,25,25,3,6,1,11,4,15,25,7,12,25,25,9,2,8,25,5,10,25,13,25,14,25,25,25,3,6,1,11,4,15,25,7,12,25,25,9,2,8,25,4,10,25,13,25,14,25,25,25,3,5,1,11,6,15,25,7,12,25,25,9,2,8,25,4,10,25,13,25,14,25,25,25,3,5,1,11,6,15,25,7,12,25,25,9,2,8,25,4,10,25,13,25,14,25,25,25,3,5,1,11,6,15,25,7,12,25,25,9,1,8,25,4,10,25,13,25,14,25,25,25,3,5,2,11,6,14,25,7,11,25,25,9,1,8,25,4,25,25,12,25,13,25,25,25,3,5,2,10,6,14,25,6,12,25,25,9,1,8,25,3,25,25,11,25,13,25,25,25,7,4,2,10,5
203_1,25,15,25,6,12,25,7,1,3,2,9,5,25,13,8,10,25,25,25,11,25,14,25,4,25,15,25,6,12,25,7,1,3,2,9,5,25,13,8,10,25,25,25,11,25,14,25,4,25,14,25,5,12,25,7,1,3,2,9,4,25,13,8,10,25,25,25,11,25,15,25,6,25,14,25,5,12,25,7,1,3,2,9,4,25,13,8,10,25,25,25,11,25,15,25,6,25,14,25,4,12,25,7,1,3,2,9,6,25,13,8,10,25,25,25,11,25,15,25,5,25,14,25,4,12,25,7,1,3,2,9,6,25,13,8,10,25,25,25,11,25,15,25,5,25,14,25,4,12,25,7,1,3,2,9,6,25,13,8,10,25,25,25,11,25,15,25,5,25,14,25,4,12,25,7,2,3,1,9,6,25,13,8,10,25,25,25,11,25,15,25,5,25,13,25,4,11,25,7,2,3,1,9,6,25,12,8,25,25,25,25,10,25,14,25,5,25,13,25,3,12,25,6,2,7,1,9,5,25,11,8,25,25,25,25,10,25,14,25,4
203_2,25,1,25,25,12,25,13,8,25,14,2,25,6,10,5,25,3,11,25,25,15,4,7,9,25,1,25,25,12,25,13,8,25,14,2,25,6,10,5,25,3,11,25,25,15,4,7,9,25,1,25,25,12,25,13,8,25,15,2,25,5,10,4,25,3,11,25,25,14,6,7,9,25,1,25,25,12,25,13,8,25,15,2,25,5,10,4,25,3,11,25,25,14,6,7,9,25,1,25,25,12,25,13,8,25,15,2,25,4,10,6,25,3,11,25,25,14,5,7,9,25,1,25,25,12,25,13,8,25,15,2,25,4,10,6,25,3,11,25,25,14,5,7,9,25,1,25,25,12,25,13,8,25,15,2,25,4,10,6,25,3,11,25,25,14,5,7,9,25,2,25,25,12,25,13,8,25,15,1,25,4,10,6,25,3,11,25,25,14,5,7,9,25,2,25,25,11,25,12,8,25,14,1,25,4,25,6,25,3,10,25,25,13,5,7,9,25,2,25,25,12,25,11,8,25,14,1,25,3,25,5,25,7,10,25,25,13,4,6,9
204_0,1,11,14,19,18,20,16,7,9,22,4,5,21,10,13,2,17,25,25,12,15,3,6,8,1,11,14,18,20,19,16,6,9,22,4,5,21,10,13,2,17,25,25,12,15,3,7,8,1,9,14,18,20,19,16,6,10,22,3,5,21,11,13,2,17,25,25,12,15,4,7,8,1,8,14,18,20,19,16,6,10,22,3,5,21,11,13,2,17,25,25,12,15,4,7,9,1,7,13,18,22,19,15,6,10,21,3,5,20,11,14,2,17,25,25,12,16,4,8,9,1,7,13,17,22,19,15,6,10,21,3,5,20,11,14,2,18,25,25,12,16,4,8,9,1,7,13,17,22,18,15,6,10,21,3,5,20,11,14,2,19,25,25,12,16,4,8,9,2,7,13,16,22,17,15,6,10,21,3,5,20,11,14,1,18,25,25,12,19,4,8,9,2,7,13,16,21,17,15,6,10,20,3,5,19,11,14,1,18,25,25,12,22,4,8,9,2,7,13,15,21,17,16,6,10,20,3,5,19,11,14,1,18,25,25,12,22,4,8,9
204_1,21,2,25,4,19,13,14,3,12,7,16,8,20,10,9,5,18,22,11,6,25,1,17,15,21,2,25,4,18,13,14,3,12,6,16,8,19,10,9,5,20,22,11,7,25,1,17,15,21,2,25,3,18,13,14,4,12,6,16,8,19,11,10,5,20,22,9,7,25,1,17,15,21,2,25,3,18,13,14,4,12,6,16,9,19,11,10,5,20,22,8,7,25,1,17,15,20,2,25,3,18,14,13,4,12,6,15,9,19,11,10,5,22,21,7,8,25,1,17,16,20,2,25,3,17,14,13,4,12,6,15,9,19,11,10,5,22,21,7,8,25,1,18,16,20,2,25,3,17,14,13,4,12,6,15,9,18,11,10,5,22,21,7,8,25,1,19,16,20,1,25,3,16,14,13,4,12,6,15,9,17,11,10,5,22,21,7,8,25,2,18,19,19,1,25,3,16,14,13,4,12,6,15,9,17,11,10,5,21,20,7,8,25,2,18,22,19,1,25,3,15,14,13,4,12,6,16,9,17,11,10,5,21,20,7,8,25,2,18,22
204_2,25,3,20,17,19,13,10,9,21,1,7,18,4,5,8,11,12,6,25,22,2,15,14,16,25,3,19,17,18,13,10,9,21,1,6,20,4,5,8,11,12,7,25,22,2,15,14,16,25,4,19,17,18,13,11,10,21,1,6,20,3,5,8,9,12,7,25,22,2,15,14,16,25,4,19,17,18,13,11,10,21,1,6,20,3,5,9,8,12,7,25,22,2,15,14,16,25,4,19,17,18,14,11,10,20,1,6,22,3,5,9,7,12,8,25,21,2,16,13,15,25,4,19,18,17,14,11,10,20,1,6,22,3,5,9,7,12,8,25,21,2,16,13,15,25,4,18,19,17,14,11,10,20,1,6,22,3,5,9,7,12,8,25,21,2,16,13,15,25,4,17,18,16,14,11,10,20,2,6,22,3,5,9,7,12,8,25,21,1,19,13,15,25,4,17,18,16,14,11,10,19,2,6,21,3,5,9,7,12,8,25,20,1,22,13,15,25,4,17,18,15,14,11,10,19,2,6,21,3,5,9,7,12,8,25,20,1,22,13,16
205_0,3,10,11,18,22,19,17,8,5,21,1,9,20,14,13,4,15,25,25,7,16,2,12,6,3,10,11,18,22,19,17,8,5,21,1,9,20,14,13,4,15,25,25,7,16,2,12,6,3,10,11,18,22,19,17,8,5,21,1,9,20,14,13,4,15,25,25,7,16,2,12,6,3,10,11,18,22,19,17,8,5,21,1,9,20,14,13,4,15,25,25,7,16,2,12,6,3,10,13,18,22,19,17,8,5,21,1,9,20,14,12,4,15,25,25,7,16,2,11,6,3,10,13,18,22,19,17,8,5,21,1,9,20,14,12,4,15,25,25,7,16,2,11,6,3,10,13,16,20,17,15,8,5,19,1,9,18,25,12,4,25,25,25,7,14,2,11,6,3,10,13,16,20,17,15,8,5,19,1,9,18,25,12,4,25,25,25,7,14,2,11,6,3,10,13,16,20,17,15,8,5,19,1,9,18,25,12,4,25,25,25,7,14,2,11,6,3,10,13,16,20,17,15,8,5,19,1,9,18,25,12,4,25,25,25,7,14,2,11,6
205_1,20,4,25,1,18,13,11,2,7,8,17,6,19,14,5,9,22,21,10,12,25,3,15,16,20,4,25,1,18,13,11,2,7,8,17,6,19,14,5,9,22,21,10,12,25,3,15,16,20,4,25,1,18,13,11,2,7,8,17,6,19,14,5,9,22,21,10,12,25,3,15,16,20,4,25,1,18,13,11,2,7,8,17,6,19,14,5,9,22,21,10,12,25,3,15,16,20,4,25,1,18,12,13,2,7,8,17,6,19,14,5,9,22,21,10,11,25,3,15,16,20,4,25,1,18,12,13,2,7,8,17,6,19,14,5,9,22,21,10,11,25,3,15,16,18,4,25,1,16,12,13,2,7,8,15,6,17,25,5,9,20,19,10,11,25,3,25,14,18,4,25,1,16,12,13,2,7,8,15,6,17,25,5,9,20,19,10,11,25,3,25,14,18,4,25,1,16,12,13,2,7,8,15,6,17,25,5,9,20,19,10,11,25,3,25,14,18,4,25,1,16,12,13,2,7,8,15,6,17,25,5,9,20,19,10,11,25,3,25,14
205_2,25,2,19,15,18,13,14,5,20,3,8,22,1,9,6,10,7,12,25,21,4,16,11,17,25,2,19,15,18,13,14,5,20,3,8,22,1,9,6,10,7,12,25,21,4,16,11,17,25,2,19,15,18,13,14,5,20,3,8,22,1,9,6,10,7,12,25,21,4,16,11,17,25,2,19,15,18,13,14,5,20,3,8,22,1,9,6,10,7,12,25,21,4,16,11,17,25,2,19,15,18,12,14,5,20,3,8,22,1,9,6,10,7,11,25,21,4,16,13,17,25,2,19,15,18,12,14,5,20,3,8,22,1,9,6,10,7,11,25,21,4,16,13,17,25,2,17,25,16,12,25,5,18,3,8,20,1,9,6,10,7,11,25,19,4,14,13,15,25,2,17,25,16,12,25,5,18,3,8,20,1,9,6,10,7,11,25,19,4,14,13,15,25,2,17,25,16,12,25,5,18,3,8,20,1,9,6,10,7,11,25,19,4,14,13,15,25,2,17,25,16,12,25,5,18,3,8,20,1,9,6,10,7,11,25,19,4,14,13,15
206_0,1,6,13,14,19,16,17,7,9,20,12,5,25,18,21,4,15,25,25,3,11,2,10,8,1,6,13,14,19,16,17,7,9,20,10,5,25,18,21,4,15,25,25,3,12,2,11,8,1,6,13,14,18,16,15,7,10,19,9,5,25,17,20,4,25,25,25,3,12,2,11,8,1,6,13,14,18,16,15,7,10,20,8,5,25,17,19,4,25,25,25,3,12,2,11,9,1,6,13,14,19,16,15,8,10,20,7,5,25,17,18,4,25,25,25,3,12,2,11,9,1,6,13,14,19,16,15,8,10,20,7,5,25,17,18,4,25,25,25,3,12,2,11,9,1,6,13,14,19,16,15,8,10,20,7,5,25,17,18,4,25,25,25,3,12,2,11,9,1,6,13,14,19,16,15,8,10,20,7,5,25,17,18,4,25,25,25,3,12,2,11,9,1,6,13,14,19,16,15,8,10,20,7,5,25,17,18,4,25,25,25,3,12,2,11,9,1,6,18,13,19,15,14,8,10,20,7,5,25,17,16,4,25,25,25,3,12,2,11,9
206_1,25,4,25,12,14,21,13,2,3,7,17,8,16,18,9,5,19,20,6,10,25,1,15,11,25,4,25,10,14,21,13,2,3,7,17,8,16,18,9,5,19,20,6,11,25,1,15,12,25,4,25,9,14,20,13,2,3,7,15,8,16,17,10,5,18,19,6,11,25,1,25,12,25,4,25,8,14,19,13,2,3,7,15,9,16,17,10,5,18,20,6,11,25,1,25,12,25,4,25,7,14,18,13,2,3,8,15,9,16,17,10,5,19,20,6,11,25,1,25,12,25,4,25,7,14,18,13,2,3,8,15,9,16,17,10,5,19,20,6,11,25,1,25,12,25,4,25,7,14,18,13,2,3,8,15,9,16,17,10,5,19,20,6,11,25,1,25,12,25,4,25,7,14,18,13,2,3,8,15,9,16,17,10,5,19,20,6,11,25,1,25,12,25,4,25,7,14,18,13,2,3,8,15,9,16,17,10,5,19,20,6,11,25,1,25,12,25,4,25,7,13,16,18,2,3,8,14,9,15,17,10,5,19,20,6,11,25,1,25,12
206_2,25,2,16,15,14,21,18,9,25,1,7,19,12,5,8,6,3,10,25,20,4,11,13,17,25,2,16,15,14,21,18,9,25,1,7,19,10,5,8,6,3,11,25,20,4,12,13,17,25,2,16,25,14,20,17,10,25,1,7,18,9,5,8,6,3,11,25,19,4,12,13,15,25,2,16,25,14,19,17,10,25,1,7,18,8,5,9,6,3,11,25,20,4,12,13,15,25,2,16,25,14,18,17,10,25,1,8,19,7,5,9,6,3,11,25,20,4,12,13,15,25,2,16,25,14,18,17,10,25,1,8,19,7,5,9,6,3,11,25,20,4,12,13,15,25,2,16,25,14,18,17,10,25,1,8,19,7,5,9,6,3,11,25,20,4,12,13,15,25,2,16,25,14,18,17,10,25,1,8,19,7,5,9,6,3,11,25,20,4,12,13,15,25,2,16,25,14,18,17,10,25,1,8,19,7,5,9,6,3,11,25,20,4,12,13,15,25,2,15,25,13,16,17,10,25,1,8,19,7,5,9,6,3,11,25,20,4,12,18,14
207_0,16,25,11,13,25,12,4,9,10,25,7,1,25,17,8,2,6,25,25,5,14,18,15,3,15,25,10,12,25,11,4,25,9,25,7,1,25,16,8,2,6,25,25,5,13,17,14,3,14,25,10,11,25,12,4,25,9,25,7,1,25,15,8,2,6,25,25,5,25,16,13,3,15,25,9,11,25,12,4,25,10,25,7,1,25,14,8,2,6,25,25,5,25,16,13,3,15,25,9,11,25,12,4,25,10,25,7,1,25,14,8,2,6,25,25,5,25,16,13,3,15,25,9,11,25,12,4,25,10,25,7,1,25,14,8,2,6,25,25,5,25,16,13,3,15,25,9,11,25,12,4,25,10,25,7,1,25,14,8,2,6,25,25,5,25,16,13,3,15,25,9,11,25,12,4,25,10,25,7,1,25,14,8,2,6,25,25,5,25,16,13,3,15,25,9,11,25,12,4,25,10,25,7,1,25,14,8,2,6,25,25,5,25,16,13,3,15,25,9,11,25,12,4,25,10,25,7,1,25,14,8,2,6,25,25,5,25,16,13,3
207_1,25,2,25,7,13,8,11,18,5,9,4,3,12,17,10,1,25,25,25,15,25,16,6,14,25,2,25,7,12,8,10,17,5,25,4,3,11,16,9,1,25,25,25,14,25,15,6,13,25,2,25,7,11,8,10,16,5,25,4,3,12,15,9,1,25,25,25,13,25,14,6,25,25,2,25,7,11,8,9,16,5,25,4,3,12,14,10,1,25,25,25,13,25,15,6,25,25,2,25,7,11,8,9,16,5,25,4,3,12,14,10,1,25,25,25,13,25,15,6,25,25,2,25,7,11,8,9,16,5,25,4,3,12,14,10,1,25,25,25,13,25,15,6,25,25,2,25,7,11,8,9,16,5,25,4,3,12,14,10,1,25,25,25,13,25,15,6,25,25,2,25,7,11,8,9,16,5,25,4,3,12,14,10,1,25,25,25,13,25,15,6,25,25,2,25,7,11,8,9,16,5,25,4,3,12,14,10,1,25,25,25,13,25,15,6,25,25,2,25,7,11,8,9,16,5,25,4,3,12,14,10,1,25,25,25,13,25,15,6,25
207_2,25,18,12,6,13,8,17,10,25,16,9,25,7,1,3,25,5,15,25,25,2,14,11,4,25,17,11,6,12,8,16,9,25,15,25,25,7,1,3,25,5,14,25,25,2,13,10,4,25,16,12,6,11,8,15,9,25,14,25,25,7,1,3,25,5,13,25,25,2,25,10,4,25,16,12,6,11,8,14,10,25,15,25,25,7,1,3,25,5,13,25,25,2,25,9,4,25,16,12,6,11,8,14,10,25,15,25,25,7,1,3,25,5,13,25,25,2,25,9,4,25,16,12,6,11,8,14,10,25,15,25,25,7,1,3,25,5,13,25,25,2,25,9,4,25,16,12,6,11,8,14,10,25,15,25,25,7,1,3,25,5,13,25,25,2,25,9,4,25,16,12,6,11,8,14,10,25,15,25,25,7,1,3,25,5,13,25,25,2,25,9,4,25,16,12,6,11,8,14,10,25,15,25,25,7,1,3,25,5,13,25,25,2,25,9,4,25,16,12,6,11,8,14,10,25,15,25,25,7,1,3,25,5,13,25,25,2,25,9,4
208_0,19,4,12,16,21,18,5,10,9,17,1,6,25,14,7,8,11,25,25,20,13,3,15,2,19,4,13,15,21,18,5,10,9,17,1,6,25,16,7,8,11,25,25,20,12,3,14,2,19,4,13,15,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,3,14,2,19,3,13,15,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,4,14,2,19,3,13,15,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,4,14,2,19,3,13,15,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,4,14,2,19,3,13,15,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,4,14,2,19,3,13,14,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,4,15,2,19,3,13,14,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,4,15,2,19,3,13,14,21,17,5,10,9,16,1,6,25,18,7,8,12,25,25,20,11,4,15,2
208_2,25,3,18,11,16,7,14,9,25,19,10,21,1,6,2,4,20,15,25,17,8,13,12,5,25,3,18,11,15,7,16,9,25,19,10,21,1,6,2,4,20,14,25,17,8,12,13,5,25,3,17,12,15,7,18,9,25,19,10,21,1,6,2,4,20,14,25,16,8,11,13,5,25,4,17,12,15,7,18,9,25,19,10,21,1,6,2,3,20,14,25,16,8,11,13,5,25,4,17,12,15,7,18,9,25,19,10,21,1,6,2,3,20,14,25,16,8,11,13,5,25,4,17,12,15,7,18,9,25,19,10,21,1,6,2,3,20,14,25,16,8,11,13,5,25,4,17,12,15,7,18,9,25,19,10,21,1,6,2,3,20,14,25,16,8,11,13,5,25,4,17,12,14,7,18,9,25,19,10,21,1,6,2,3,20,15,25,16,8,11,13,5,25,4,17,12,14,7,18,9,25,19,10,21,1,6,2,3,20,15,25,16,8,11,13,5,25,4,17,12,14,7,18,9,25,19,10,21,1,6,2,3,20,15,25,16,8,11,13,5
209_2,25,10,16,18,6,19,5,20,25,7,1,25,2,11,3,17,4,15,25,12,14,9,8,13,25,11,17,19,6,7,5,20,25,8,1,25,2,12,3,18,4,16,25,14,15,10,9,13,25,10,16,18,6,20,5,19,25,7,1,25,2,11,3,17,4,15,25,13,14,9,8,12,25,10,16,18,6,20,5,19,25,7,1,25,2,11,3,17,4,15,25,13,14,9,8,12,25,10,15,19,6,20,5,17,25,7,1,25,2,11,3,18,4,16,25,13,14,9,8,12,25,9,14,18,5,19,4,16,25,6,1,25,25,10,2,17,3,15,25,12,13,8,7,11,25,9,14,18,5,19,4,15,25,7,1,25,25,10,2,17,3,16,25,12,13,8,6,11,25,9,14,18,7,19,4,15,25,6,1,25,25,10,2,17,3,16,25,12,13,8,5,11,25,9,15,19,7,17,4,14,25,6,1,25,25,10,2,18,3,16,25,12,13,8,5,11,25,9,15,19,7,17,4,13,25,6,1,25,25,10,2,18,3,16,25,12,14,8,5,11
20_1,25,9,25,15,5,10,8,1,12,4,16,18,20,6,7,3,13,14,19,11,25,17,21,2,25,17,25,13,6,8,9,1,10,4,14,18,20,5,7,3,12,11,15,16,25,19,21,2,25,18,25,13,6,8,9,1,10,5,15,17,20,4,7,2,12,11,16,14,25,19,21,3,25,18,25,13,6,8,9,1,10,5,15,16,20,4,7,2,12,11,17,14,25,19,21,3,25,18,25,13,6,8,9,1,10,5,15,16,20,4,7,2,12,11,17,14,25,19,21,3,25,18,25,13,6,8,9,1,10,5,15,16,20,4,7,2,12,11,17,14,25,19,21,3,25,18,25,13,6,8,9,1,10,5,16,15,20,4,7,2,12,11,17,14,25,19,21,3,25,18,25,13,6,8,9,1,10,5,16,15,20,4,7,2,12,11,17,14,25,19,21,3,25,18,25,13,6,8,9,1,10,5,16,15,20,4,7,2,12,11,17,14,25,19,21,3,25,18,25,13,6,8,9,1,10,5,16,15,20,4,7,2,12,11,17,14,25,19,21,3
20_2,25,1,20,21,5,10,6,7,25,17,4,13,15,3,18,19,12,11,25,14,9,2,8,16,25,1,20,21,6,8,5,7,25,19,4,12,13,3,18,15,10,16,25,11,17,2,9,14,25,1,20,21,6,8,4,7,25,19,5,12,13,2,17,16,10,14,25,11,18,3,9,15,25,1,20,21,6,8,4,7,25,19,5,12,13,2,16,17,10,14,25,11,18,3,9,15,25,1,20,21,6,8,4,7,25,19,5,12,13,2,16,17,10,14,25,11,18,3,9,15,25,1,20,21,6,8,4,7,25,19,5,12,13,2,16,17,10,14,25,11,18,3,9,15,25,1,20,21,6,8,4,7,25,19,5,12,13,2,15,17,10,14,25,11,18,3,9,16,25,1,20,21,6,8,4,7,25,19,5,12,13,2,15,17,10,14,25,11,18,3,9,16,25,1,20,21,6,8,4,7,25,19,5,12,13,2,15,17,10,14,25,11,18,3,9,16,25,1,20,21,6,8,4,7,25,19,5,12,13,2,15,17,10,14,25,11,18,3,9,16
210_0,14,19,4,5,20,15,7,2,12,13,6,3,25,8,18,9,21,25,25,11,16,17,10,1,14,19,4,5,20,15,7,2,12,13,6,3,25,8,18,9,21,25,25,11,16,17,10,1,14,18,4,5,19,25,7,2,12,13,6,3,25,8,17,9,20,25,25,11,15,16,10,1,14,18,4,5,19,25,7,2,12,13,6,3,25,8,17,9,20,25,25,11,15,16,10,1,14,25,4,5,19,25,7,2,12,13,6,3,25,8,17,9,18,25,25,11,15,16,10,1,14,25,4,5,19,25,7,2,12,13,6,3,25,8,17,9,18,25,25,11,15,16,10,1,14,25,4,5,19,25,7,2,12,13,6,3,25,8,17,9,18,25,25,11,15,16,10,1,14,25,4,5,19,25,7,2,12,13,6,3,25,8,17,9,18,25,25,11,15,16,10,1,14,25,4,5,19,25,7,2,12,13,6,3,25,8,17,9,18,25,25,11,15,16,10,1,14,25,4,5,19,25,7,2,12,13,6,3,25,8,17,9,18,25,25,11,15,16,10,1
210_1,25,9,25,6,5,18,4,17,11,2,7,1,15,8,12,3,20,13,19,10,25,14,21,16,25,9,25,6,5,18,4,17,11,2,7,1,15,8,12,3,20,13,19,10,25,14,21,16,25,9,25,6,5,17,4,16,11,2,7,1,25,8,12,3,19,13,18,10,25,14,20,15,25,9,25,6,5,17,4,16,11,2,7,1,25,8,12,3,19,13,18,10,25,14,20,15,25,9,25,6,5,17,4,16,11,2,7,1,25,8,12,3,19,13,25,10,25,14,18,15,25,9,25,6,5,17,4,16,11,2,7,1,25,8,12,3,19,13,25,10,25,14,18,15,25,9,25,6,5,17,4,16,11,2,7,1,25,8,12,3,19,13,25,10,25,14,18,15,25,9,25,6,5,17,4,16,11,2,7,1,25,8,12,3,19,13,25,10,25,14,18,15,25,9,25,6,5,17,4,16,11,2,7,1,25,8,12,3,19,13,25,10,25,14,18,15,25,9,25,6,5,17,4,16,11,2,7,1,25,8,12,3,19,13,25,10,25,14,18,15
210_2,25,17,15,21,5,18,8,12,25,14,2,20,6,3,1,19,11,10,25,13,9,16,4,7,25,17,15,21,5,18,8,12,25,14,2,20,6,3,1,19,11,10,25,13,9,16,4,7,25,16,25,20,5,17,8,12,25,14,2,19,6,3,1,18,11,10,25,13,9,15,4,7,25,16,25,20,5,17,8,12,25,14,2,19,6,3,1,18,11,10,25,13,9,15,4,7,25,16,25,18,5,17,8,12,25,14,2,19,6,3,1,25,11,10,25,13,9,15,4,7,25,16,25,18,5,17,8,12,25,14,2,19,6,3,1,25,11,10,25,13,9,15,4,7,25,16,25,18,5,17,8,12,25,14,2,19,6,3,1,25,11,10,25,13,9,15,4,7,25,16,25,18,5,17,8,12,25,14,2,19,6,3,1,25,11,10,25,13,9,15,4,7,25,16,25,18,5,17,8,12,25,14,2,19,6,3,1,25,11,10,25,13,9,15,4,7,25,16,25,18,5,17,8,12,25,14,2,19,6,3,1,25,11,10,25,13,9,15,4,7
211_2,25,10,18,13,6,20,17,2,25,15,3,19,9,8,1,14,16,12,25,21,7,4,5,11,25,25,13,25,5,17,15,2,25,11,3,16,8,6,1,12,14,10,25,18,25,7,4,9,25,25,12,25,5,16,14,2,25,9,3,15,18,6,1,11,13,8,25,17,25,7,4,10,25,25,12,25,5,16,14,2,25,8,3,15,17,6,1,11,13,7,25,18,25,9,4,10,25,25,11,25,5,14,15,2,25,8,4,13,17,6,1,10,12,7,25,18,25,16,3,9,25,25,11,25,5,14,15,4,25,8,3,13,17,6,1,10,12,7,25,18,25,16,2,9,25,25,11,25,5,14,15,4,25,8,3,13,17,6,1,10,12,7,25,18,25,16,2,9,25,25,11,25,5,14,25,4,25,8,3,13,16,6,1,10,12,7,25,17,25,15,2,9,25,25,11,25,5,14,25,4,25,8,3,13,16,6,1,10,12,7,25,17,25,15,2,9,25,25,9,25,25,12,25,4,25,7,3,11,14,5,1,15,10,6,25,16,25,13,2,8
